,Year,retroid,Pitch_G%
13224,2013,vargj001,0.6944444444444443
13225,2013,verlj001,0.714424951267057
13226,2013,weavj003,0.7193732193732196
13227,2013,kendk001,0.6587301587301587
13228,2013,redmt002,0.5502645502645502
13229,2013,schem001,0.7553606237816769
13230,2013,morrb001,0.6037037037037036
13231,2013,dankj001,0.6956521739130433
13232,2013,harrm001,0.5925925925925926
13233,2013,wrigs001,0.1111111111111111
13234,2013,laffa001,0.4074074074074074
13235,2013,leblw001,0.5608465608465609
13236,2013,billc001,0.6666666666666666
13237,2013,huffd001,0.46296296296296297
13238,2013,medlk001,0.6962962962962963
13239,2013,kenni001,0.6499402628434888
13240,2013,linct001,0.6863425925925928
13241,2013,mahop002,0.6538461538461539
13242,2013,buckb002,0.4444444444444444
13243,2013,felds001,0.6728395061728396
13244,2013,fistd001,0.7150205761316871
13245,2013,slowk001,0.611111111111111
13246,2013,lannj001,0.58994708994709
13247,2013,garzm001,0.7191358024691358
13248,2013,pelfm001,0.5881032547699214
13249,2013,humbp001,0.5343915343915343
13250,2013,romer002,0.24074074074074073
13251,2013,hamec001,0.7395833333333336
13252,2013,mcdoj004,0.5493827160493826
13253,2013,shiej002,0.7407407407407411
13254,2013,hernf002,0.7216610549943886
13255,2013,jurrj001,0.5555555555555556
13256,2013,ogana001,0.5944444444444447
13257,2013,petiy001,0.6772486772486772
13258,2013,sante001,0.7376543209876546
13259,2013,volqe001,0.5879629629629629
13260,2013,albea001,0.6666666666666667
13261,2013,arrij001,0.5978835978835979
13262,2013,bailh001,0.7014590347923683
13263,2013,daviw001,0.5802469135802467
13264,2013,gally001,0.6475507765830348
13265,2013,gonzg003,0.6851851851851855
13266,2013,harrl002,0.5774410774410774
13267,2013,hefnj001,0.6245791245791246
13268,2013,hughp001,0.5568326947637293
13269,2013,sancj002,0.3148148148148148
13270,2013,torrc001,0.6131687242798355
13271,2013,buchc001,0.7523148148148148
13272,2013,devrc001,0.3888888888888889
13273,2013,johnk004,0.2222222222222222
13274,2013,norrb001,0.6527777777777778
13275,2013,reyng001,0.6148148148148149
13276,2013,samaj001,0.7194163860830529
13277,2013,waltp001,0.45185185185185184
13278,2013,warra001,0.4444444444444445
13279,2013,carrc003,0.525925925925926
13280,2013,dedus001,0.6666666666666667
13281,2013,moraf001,0.5555555555555556
13282,2013,sanca004,0.6980920314253647
13283,2013,chenw001,0.6618357487922706
13284,2013,iwakh001,0.7354497354497357
13285,2013,kuroh001,0.6928104575163401
13286,2013,matsd001,0.617283950617284
13287,2013,lynnl001,0.6790123456790124
13288,2013,milew001,0.682379349046016
13289,2013,woodt004,0.6944444444444445
13290,2013,richc002,0.562962962962963
13291,2013,osuls001,0.6419753086419754
13292,2013,estrm001,0.6772486772486774
13293,2013,casha001,0.707977207977208
13294,2013,garcj004,0.683127572016461
13295,2013,worlv001,0.5407407407407409
13296,2013,leesc001,0.5555555555555556
13297,2013,lindj004,0.6
13298,2013,detwr001,0.6096866096866097
13299,2013,enrib001,0.2962962962962963
13300,2013,gee-d001,0.6917562724014338
13301,2013,handd001,0.5820105820105821
13302,2013,klubc001,0.6720679012345679
13303,2013,koeht001,0.6360708534621576
13304,2013,mansj001,0.5833333333333334
13305,2013,pricd001,0.7681755829903979
13306,2013,darvy001,0.7244008714596951
13307,2013,cuetj001,0.6127946127946128
13308,2013,gonzm003,0.6746031746031746
13309,2013,hellj001,0.611672278338945
13310,2013,moscg001,0.5
13311,2013,niesj001,0.6623931623931624
13312,2013,valdr002,0.4074074074074074
13313,2013,kersc001,0.794612794612795
13314,2013,tillc001,0.6888888888888891
13315,2013,lockj001,0.6143039591315456
13316,2013,andeb004,0.5462962962962963
13317,2013,cahit001,0.6340740740740739
13318,2013,mastj001,0.7128111718275656
13319,2013,britz001,0.5061728395061729
13320,2013,mcalz001,0.6304012345679013
13321,2013,cobba001,0.7239057239057239
13322,2013,archc001,0.6074074074074075
13323,2013,leakm001,0.6962962962962964
13324,2013,karnn001,0.4444444444444444
13325,2013,latom001,0.7314814814814815
13326,2013,minom001,0.7084826762246119
13327,2013,dysos001,0.2962962962962963
13328,2013,sanaa001,0.6148148148148149
13329,2013,peacb001,0.6005291005291005
13330,2013,holld003,0.7171717171717173
13331,2013,santh001,0.6370370370370371
13332,2013,stinj001,0.6296296296296297
13333,2013,gibsk002,0.5666666666666667
13334,2013,rosst001,0.652777777777778
13335,2013,rusic001,0.5669515669515669
13336,2013,axeld001,0.5942760942760942
13337,2013,milot001,0.6640211640211643
13338,2013,pheld001,0.6269841269841272
13339,2013,roart001,0.6888888888888889
13340,2013,surke001,0.2962962962962963
13341,2013,burgh001,0.54320987654321
13342,2013,shoem001,0.5555555555555556
13343,2013,diams001,0.6064814814814815
13344,2013,doubf001,0.6347381864623245
13345,2013,figaa001,0.5555555555555556
13346,2013,gomej002,0.4907407407407408
13347,2013,hanst001,0.5783475783475784
13348,2013,noesh001,0.48148148148148145
13349,2013,novai001,0.7092592592592593
13350,2013,peraw001,0.6365740740740743
13351,2013,rogee002,0.5993265993265994
13352,2013,parkj001,0.6734006734006736
13353,2013,bumgm001,0.721624850657109
13354,2013,beavb001,0.5925925925925926
13355,2013,porcr001,0.6690561529271207
13356,2013,duffd001,0.5407407407407407
13357,2013,workb001,0.6790123456790123
13358,2013,harvm001,0.7621082621082623
13359,2013,mcfat001,0.2962962962962963
13360,2013,gastj001,0.4567901234567901
13361,2013,moorm003,0.5836526181353768
13362,2013,bettc001,0.5185185185185185
13363,2013,pomed001,0.4629629629629629
13364,2013,grimj002,0.5816993464052288
13365,2013,jordt001,0.6378600823045268
13366,2013,tepen001,0.579520697167756
13367,2013,clemp002,0.5714285714285714
13368,2013,nelsj004,0.5555555555555556
13369,2013,smitw002,0.4444444444444444
13370,2013,hellj002,0.4708994708994708
13371,2013,oberb001,0.7067901234567903
13372,2013,hendl001,0.5037037037037038
13373,2013,chacj001,0.7072879330943848
13374,2013,nicaj001,0.5651135005973715
13375,2013,zimmj003,0.7298474945533772
13376,2013,aceva001,0.5601851851851851
13377,2013,mchuc001,0.5111111111111111
13378,2013,cloyt001,0.5488215488215489
13379,2013,eovan001,0.6563786008230452
13380,2013,handb001,0.6666666666666667
13381,2013,cosaj001,0.6666666666666667
13382,2013,pettj001,0.6342592592592593
13383,2013,lylej001,0.6177777777777779
13384,2013,odorj001,0.5462962962962963
13385,2013,spruz001,0.38888888888888884
13386,2013,websa001,0.4656084656084656
13387,2013,maurb001,0.5671296296296298
13388,2013,flynb001,0.49999999999999994
13389,2013,chatt001,0.6805555555555555
13390,2013,magim001,0.5123456790123456
13391,2013,nolis001,0.14814814814814814
13392,2013,grays001,0.6666666666666666
13393,2013,marte002,0.45833333333333337
13394,2013,coloa001,0.5925925925925926
13395,2013,perem004,0.6582491582491584
13396,2013,alvah001,0.6710239651416122
13397,2013,delgr001,0.668615984405458
13398,2013,tehej001,0.6876543209876543
13399,2013,villp001,0.4074074074074074
13400,2013,mejij001,0.6111111111111112
13401,2013,parkj001,0.6734006734006736
13402,2013,cumpb001,0.6148148148148149
13403,2013,strad003,0.626886145404664
13404,2013,thort001,0.6825396825396826
13405,2013,salec001,0.7614379084967321
13406,2013,salad001,0.6049382716049381
13407,2013,alvaj003,0.5185185185185186
13408,2013,beacb001,0.6666666666666666
13409,2013,holmd002,0.4074074074074074
13410,2013,nunov001,0.6
13411,2013,smitb005,0.4920634920634921
13412,2013,turnj002,0.6549707602339182
13413,2013,skagt001,0.6137566137566137
13414,2013,corbp001,0.7204301075268817
13415,2013,fierm001,0.3950617283950617
13416,2013,wheez001,0.6432748538011696
13417,2013,mills001,0.6212664277180406
13418,2013,erlir001,0.6502057613168725
13419,2013,rothm001,0.3703703703703704
13420,2013,coleg001,0.6861598440545809
13421,2013,bauet001,0.550925925925926
13422,2013,johns001,0.4444444444444444
13423,2013,hernp001,0.49999999999999994
13424,2013,riena001,0.6481481481481483
13425,2013,romee002,0.5185185185185186
13426,2013,johne003,0.6018518518518519
13427,2013,gausk001,0.548148148148148
13428,2013,walkt004,0.5555555555555556
13429,2013,kickm001,0.38271604938271603
13430,2013,cingt001,0.6008230452674898
13431,2013,wachm001,0.6666666666666665
13432,2013,wooda002,0.5656565656565657
13433,2013,quinj001,0.6726726726726728
13434,2013,venty001,0.5679012345679012
13435,2013,martc006,0.5185185185185186
13436,2013,ramie004,0.603988603988604
13437,2013,fernj003,0.6851851851851853
13438,2013,ryu-h001,0.711111111111111
13439,2014,lohsk001,0.7108721624850657
13440,2014,younc003,0.6135802469135803
13441,2014,wrigj001,0.2222222222222222
13442,2014,wolfr001,0.5740740740740742
13443,2014,pennb002,0.5277777777777778
13444,2014,buehm001,0.7058823529411765
13445,2014,beckj002,0.6425925925925926
13446,2014,burna001,0.6992143658810327
13447,2014,hudst001,0.6934865900383141
13448,2014,chenb001,0.5349794238683128
13449,2014,arrob001,0.6752136752136753
13450,2014,sabac001,0.6388888888888888
13451,2014,voger001,0.6475507765830347
13452,2014,guthj001,0.689300411522634
13453,2014,bergc001,0.6074074074074074
13454,2014,colob001,0.7252090800477898
13455,2014,bedae001,0.5382716049382716
13456,2014,delaj001,0.6499402628434888
13457,2014,dickr001,0.7047930283224403
13458,2014,lackj001,0.7205387205387207
13459,2014,lanej001,0.6666666666666666
13460,2014,lewic001,0.6526181353767562
13461,2014,belim001,0.3333333333333333
13462,2014,rodrw002,0.4814814814814815
13463,2014,capuc001,0.6080246913580247
13464,2014,floyg001,0.6707818930041153
13465,2014,franj003,0.5555555555555556
13466,2014,hared001,0.6458333333333336
13467,2014,jacke001,0.5747599451303157
13468,2014,lee-c003,0.695156695156695
13469,2014,lirif001,0.6219667943805877
13470,2014,mcgod001,0.5416666666666666
13471,2014,nolar001,0.64983164983165
13472,2014,peavj001,0.7037037037037039
13473,2014,waina001,0.781362007168459
13474,2014,willj003,0.6438746438746439
13475,2014,wilsc004,0.6386083052749719
13476,2014,haraa001,0.6879910213243547
13477,2014,fifes001,0.6666666666666666
13478,2014,cainm001,0.6691358024691357
13479,2014,carmf001,0.6232439335887612
13480,2014,corrk001,0.603174603174603
13481,2014,green002,0.3333333333333333
13482,2014,greiz001,0.7025462962962967
13483,2014,hammj002,0.6641123882503194
13484,2014,jimeu001,0.5956790123456789
13485,2014,haled001,0.611111111111111
13486,2014,kazms001,0.6262626262626263
13487,2014,lestj001,0.7627314814814817
13488,2014,mccab001,0.6971677559912853
13489,2014,mortc002,0.6723646723646725
13490,2014,saunj001,0.5509259259259259
13491,2014,stule002,0.6122004357298476
13492,2014,villc001,0.437037037037037
13493,2014,irwip001,0.4444444444444444
13494,2014,kellj001,0.6296296296296297
13495,2014,keucd001,0.7662835249042148
13496,2014,lyont001,0.6111111111111112
13497,2014,paxtj001,0.6324786324786326
13498,2014,richg002,0.7207977207977208
13499,2014,stras001,0.7026143790849675
13500,2014,bakes002,0.5601851851851852
13501,2014,happj001,0.6538461538461539
13502,2014,staut001,0.2962962962962963
13503,2014,vargj001,0.676470588235294
13504,2014,verlj001,0.7173489278752436
13505,2014,weavj003,0.6939571150097469
13506,2014,kendk001,0.6909722222222224
13507,2014,schem001,0.7359924026590695
13508,2014,morrb001,0.5185185185185185
13509,2014,dankj001,0.6718106995884778
13510,2014,harrm001,0.48148148148148145
13511,2014,wrigs001,0.5555555555555556
13512,2014,leblw001,0.5185185185185185
13513,2014,kenni001,0.6767676767676769
13514,2014,linct001,0.6182336182336183
13515,2014,mahop002,0.6064814814814815
13516,2014,buckb002,0.6296296296296297
13517,2014,felds001,0.690932311621967
13518,2014,fistd001,0.7288888888888891
13519,2014,slowk001,0.5
13520,2014,ramoc001,0.48148148148148157
13521,2014,garzm001,0.672153635116598
13522,2014,pelfm001,0.544973544973545
13523,2014,chavj001,0.6553945249597423
13524,2014,hamec001,0.7580246913580251
13525,2014,shiej002,0.7376543209876546
13526,2014,wilht001,0.2222222222222222
13527,2014,hernf002,0.7716049382716054
13528,2014,jurrj001,0.5185185185185186
13529,2014,paulf001,0.5092592592592592
13530,2014,petiy001,0.6296296296296297
13531,2014,sante001,0.7025089605734769
13532,2014,simoa001,0.6742919389978216
13533,2014,volqe001,0.6833930704898449
13534,2014,arrij001,0.6962962962962965
13535,2014,bailh001,0.7104377104377106
13536,2014,gally001,0.6678240740740744
13537,2014,gonzg003,0.6529492455418381
13538,2014,harrl002,0.4567901234567901
13539,2014,hughp001,0.7280092592592593
13540,2014,russj003,0.4444444444444444
13541,2014,swara001,0.49999999999999994
13542,2014,torrc001,0.5555555555555556
13543,2014,buchc001,0.6759259259259257
13544,2014,johnk004,0.49382716049382713
13545,2014,millb001,0.6049382716049383
13546,2014,norrb001,0.6556927297668038
13547,2014,samaj001,0.7349537037037039
13548,2014,carrc003,0.7320987654320985
13549,2014,dedus001,0.5319865319865319
13550,2014,moraf001,0.5987654320987653
13551,2014,sanca004,0.6613756613756616
13552,2014,chenw001,0.6722783389450054
13553,2014,iwakh001,0.7148148148148149
13554,2014,kuroh001,0.6909722222222224
13555,2014,matsd001,0.5761316872427984
13556,2014,wadat001,0.6161616161616162
13557,2014,lynnl001,0.6857463524130193
13558,2014,milew001,0.6817129629629631
13559,2014,schet001,0.5092592592592593
13560,2014,woodt004,0.6224611708482678
13561,2014,osuls001,0.6481481481481481
13562,2014,estrm001,0.6604938271604938
13563,2014,casha001,0.7212475633528266
13564,2014,garcj004,0.693121693121693
13565,2014,tomlj001,0.6318082788671022
13566,2014,worlv001,0.7222222222222223
13567,2014,leesc001,0.2962962962962963
13568,2014,lindj004,0.5185185185185186
13569,2014,collj001,0.6759259259259259
13570,2014,gee-d001,0.6936026936026936
13571,2014,klubc001,0.7892156862745099
13572,2014,koeht001,0.6643518518518521
13573,2014,pricd001,0.8096707818930041
13574,2014,darvy001,0.7330246913580246
13575,2014,cuetj001,0.8076131687242801
13576,2014,gonzm003,0.670940170940171
13577,2014,hellj001,0.5441595441595442
13578,2014,niesj001,0.6950617283950616
13579,2014,pinoy001,0.5925925925925927
13580,2014,kersc001,0.811851851851852
13581,2014,rasmc002,0.35185185185185186
13582,2014,tillc001,0.6775599128540308
13583,2014,lockj001,0.6948853615520284
13584,2014,andeb004,0.6018518518518519
13585,2014,cahit001,0.5763888888888888
13586,2014,mastj001,0.5839793281653747
13587,2014,mcalz001,0.5402298850574713
13588,2014,cobba001,0.683269476372925
13589,2014,archc001,0.6862745098039216
13590,2014,leakm001,0.7216610549943886
13591,2014,karnn001,0.6666666666666667
13592,2014,latom001,0.7209876543209877
13593,2014,minom001,0.6459259259259259
13594,2014,carrs001,0.634074074074074
13595,2014,peacb001,0.564102564102564
13596,2014,holld003,0.7777777777777778
13597,2014,santh001,0.5447530864197531
13598,2014,gibsk002,0.6286286286286287
13599,2014,bolsm001,0.6090534979423868
13600,2014,owenr001,0.6296296296296297
13601,2014,rosst001,0.694725028058361
13602,2014,axeld001,0.48148148148148145
13603,2014,milot001,0.619047619047619
13604,2014,pheld001,0.6354775828460038
13605,2014,friec001,0.49382716049382713
13606,2014,roart001,0.7209876543209878
13607,2014,shoem001,0.6936026936026937
13608,2014,doubf001,0.5608465608465609
13609,2014,noesh001,0.6640211640211641
13610,2014,novai001,0.574074074074074
13611,2014,peraw001,0.689814814814815
13612,2014,rogee002,0.5555555555555556
13613,2014,bumgm001,0.7317620650953987
13614,2014,beavb001,0.4444444444444444
13615,2014,porcr001,0.7227833894500562
13616,2014,duffd001,0.6515775034293554
13617,2014,workb001,0.5925925925925926
13618,2014,mcfat001,0.5555555555555556
13619,2014,moorm003,0.5555555555555556
13620,2014,ranaa001,0.6243386243386243
13621,2014,pomed001,0.5814814814814815
13622,2014,jordt001,0.5703703703703704
13623,2014,tepen001,0.6346801346801348
13624,2014,jokie001,0.4444444444444444
13625,2014,nelsj004,0.6296296296296297
13626,2014,andec001,0.6049382716049381
13627,2014,oberb001,0.670940170940171
13628,2014,hestc001,0.4444444444444444
13629,2014,hendl001,0.4708994708994709
13630,2014,chacj001,0.6267806267806268
13631,2014,nicaj001,0.5717592592592592
13632,2014,zimmj003,0.6932870370370372
13633,2014,pinem001,0.6524216524216524
13634,2014,mchuc001,0.6803840877914952
13635,2014,eovan001,0.6722783389450058
13636,2014,roacd001,0.3333333333333333
13637,2014,wielj001,0.42592592592592593
13638,2014,hendk001,0.6866096866096867
13639,2014,handb001,0.6203703703703705
13640,2014,cosaj001,0.6679012345679013
13641,2014,lobsk001,0.6157407407407407
13642,2014,pettj001,0.5
13643,2014,lylej001,0.6397306397306397
13644,2014,odorj001,0.6021505376344085
13645,2014,beeld001,0.6111111111111112
13646,2014,spruz001,0.5925925925925926
13647,2014,may-t001,0.5387205387205388
13648,2014,rossr002,0.5555555555555555
13649,2014,websa001,0.5959595959595961
13650,2014,maurb001,0.5132275132275133
13651,2014,flynb001,0.4444444444444444
13652,2014,houst002,0.6395061728395066
13653,2014,chatt001,0.6666666666666667
13654,2014,grays001,0.7333333333333336
13655,2014,coloa001,0.6962962962962964
13656,2014,perem004,0.7129629629629629
13657,2014,alvah001,0.6925925925925928
13658,2014,delgr001,0.4537037037037037
13659,2014,tehej001,0.7395833333333336
13660,2014,friac001,0.37037037037037035
13661,2014,mejij001,0.5925925925925927
13662,2014,flany001,0.5888888888888889
13663,2014,darnl001,0.5
13664,2014,cumpb001,0.6222222222222222
13665,2014,hillt001,0.5185185185185186
13666,2014,buchj001,0.5185185185185185
13667,2014,strad003,0.6064814814814815
13668,2014,hahnj001,0.6481481481481481
13669,2014,degrj001,0.7087542087542088
13670,2014,salec001,0.7380952380952382
13671,2014,salad001,0.6203703703703705
13672,2014,holmd002,0.5185185185185184
13673,2014,nunov001,0.6246913580246914
13674,2014,matzt001,0.6842105263157896
13675,2014,turnj002,0.574074074074074
13676,2014,skagt001,0.6975308641975309
13677,2014,fierm001,0.7185185185185184
13678,2014,buchd001,0.6537037037037037
13679,2014,mitcb001,0.5555555555555556
13680,2014,grees005,0.6273148148148148
13681,2014,mikom001,0.6604938271604938
13682,2014,wheez001,0.6435185185185186
13683,2014,mills001,0.6523297491039427
13684,2014,heana001,0.548148148148148
13685,2014,erlir001,0.603988603988604
13686,2014,hutcd001,0.6383442265795207
13687,2014,strom001,0.6685185185185184
13688,2014,tropn001,0.6018518518518519
13689,2014,treib001,0.5714285714285714
13690,2014,coleg001,0.6969696969696971
13691,2014,bauet001,0.6783264746227708
13692,2014,bassc001,0.6370370370370371
13693,2014,desca001,0.5407407407407407
13694,2014,chafa001,0.5333333333333334
13695,2014,smyld001,0.6419753086419754
13696,2014,martn002,0.6119162640901771
13697,2014,pattr002,0.5185185185185186
13698,2014,corcd001,0.5925925925925926
13699,2014,delar003,0.617283950617284
13700,2014,hernp001,0.6296296296296297
13701,2014,riena001,0.5698005698005699
13702,2014,johne003,0.5259259259259259
13703,2014,ryank002,0.6666666666666666
13704,2014,ray-r002,0.4814814814814814
13705,2014,gausk001,0.632996632996633
13706,2014,gonzm005,0.5703703703703704
13707,2014,walkt004,0.6851851851851852
13708,2014,whitc001,0.5432098765432098
13709,2014,butle001,0.5925925925925926
13710,2014,cingt001,0.6026936026936027
13711,2014,farmb001,0.35185185185185186
13712,2014,verhd001,0.5555555555555556
13713,2014,wachm001,0.6257309941520467
13714,2014,wooda002,0.7237654320987655
13715,2014,bonil001,0.6296296296296297
13716,2014,quinj001,0.6913580246913582
13717,2014,venty001,0.6924803591470259
13718,2014,martc006,0.5132275132275133
13719,2014,ramie004,0.5343915343915344
13720,2014,norrd002,0.3703703703703704
13721,2014,fernj003,0.7175925925925926
13722,2014,brooa001,0.07407407407407407
13723,2014,montr004,0.5972222222222222
13724,2014,eliar001,0.6270753512132823
13725,2014,ryu-h001,0.6533333333333335
13726,2014,tanam001,0.755892255892256
13727,2014,despo001,0.6689814814814816
13728,2015,lohsk001,0.6262626262626262
13729,2015,younc003,0.601851851851852
13730,2015,wolfr001,0.4897119341563787
13731,2015,buehm001,0.6759259259259262
13732,2015,burna001,0.7008547008547008
13733,2015,hudst001,0.6127946127946128
13734,2015,chenb001,0.39814814814814814
13735,2015,marqj001,0.5843621399176955
13736,2015,sabac001,0.6427718040621266
13737,2015,voger001,0.5820105820105821
13738,2015,zitob001,0.3333333333333333
13739,2015,guthj001,0.603174603174603
13740,2015,bergc001,0.4351851851851852
13741,2015,colob001,0.6905615292712067
13742,2015,delaj001,0.6355555555555554
13743,2015,dickr001,0.7216610549943885
13744,2015,lackj001,0.7244008714596953
13745,2015,lewic001,0.6666666666666667
13746,2015,rodrw002,0.6296296296296295
13747,2015,capuc001,0.37037037037037035
13748,2015,hared001,0.6504629629629629
13749,2015,lirif001,0.6691358024691361
13750,2015,mcgod001,0.3703703703703704
13751,2015,nolar001,0.4907407407407408
13752,2015,peavj001,0.6471734892787525
13753,2015,waina001,0.6944444444444444
13754,2015,willj003,0.5590828924162258
13755,2015,wilsc004,0.6984126984126985
13756,2015,haraa001,0.6600529100529101
13757,2015,blanj001,0.5185185185185186
13758,2015,bresc001,0.5555555555555556
13759,2015,cainm001,0.5824915824915825
13760,2015,carmf001,0.6666666666666666
13761,2015,corrk001,0.5185185185185185
13762,2015,greiz001,0.7731481481481484
13763,2015,hammj002,0.601571268237935
13764,2015,hillr001,0.8055555555555555
13765,2015,jimeu001,0.6339869281045755
13766,2015,haled001,0.6327160493827161
13767,2015,kazms001,0.6559139784946239
13768,2015,lestj001,0.7118055555555559
13769,2015,mccab001,0.6388888888888888
13770,2015,mortc002,0.6231884057971014
13771,2015,narvc001,0.5
13772,2015,stule002,0.611111111111111
13773,2015,kellj001,0.597037037037037
13774,2015,keucd001,0.7746031746031748
13775,2015,lyont001,0.5787037037037037
13776,2015,paxtj001,0.5726495726495726
13777,2015,richg002,0.7233115468409588
13778,2015,stras001,0.6262626262626263
13779,2015,bakes002,0.6111111111111112
13780,2015,happj001,0.5914702581369249
13781,2015,marcs001,0.5238095238095238
13782,2015,vargj001,0.5353535353535354
13783,2015,verlj001,0.734006734006734
13784,2015,weavj003,0.6785714285714286
13785,2015,kendk001,0.5811965811965811
13786,2015,redmt002,0.4444444444444444
13787,2015,schem001,0.7699214365881035
13788,2015,morrb001,0.7333333333333333
13789,2015,dankj001,0.6437908496732029
13790,2015,harrm001,0.5925925925925926
13791,2015,wrigs001,0.6460905349794239
13792,2015,billc001,0.5873015873015872
13793,2015,huffd001,0.4444444444444444
13794,2015,medlk001,0.6296296296296295
13795,2015,kenni001,0.623456790123457
13796,2015,linct001,0.5654320987654322
13797,2015,felds001,0.668724279835391
13798,2015,fistd001,0.6370370370370371
13799,2015,garzm001,0.6385185185185185
13800,2015,pelfm001,0.5843621399176955
13801,2015,chavj001,0.6424501424501425
13802,2015,hamec001,0.7372685185185188
13803,2015,shiej002,0.681257014590348
13804,2015,hernf002,0.7228195937873358
13805,2015,petiy001,0.6666666666666666
13806,2015,sante001,0.6588693957115012
13807,2015,simoa001,0.6633986928104576
13808,2015,volqe001,0.6616616616616618
13809,2015,arrij001,0.7710437710437712
13810,2015,bailh001,0.6296296296296297
13811,2015,gally001,0.6206509539842874
13812,2015,gonzg003,0.6296296296296298
13813,2015,hughp001,0.6551724137931034
13814,2015,buchc001,0.6995884773662553
13815,2015,millb001,0.5555555555555556
13816,2015,norrb001,0.5612535612535613
13817,2015,samaj001,0.7516339869281047
13818,2015,warra001,0.627450980392157
13819,2015,carrc003,0.6450617283950618
13820,2015,dedus001,0.4814814814814815
13821,2015,sanca004,0.6977777777777778
13822,2015,chenw001,0.6857825567502986
13823,2015,iwakh001,0.7203703703703705
13824,2015,wadat001,0.5596707818930041
13825,2015,lynnl001,0.6307519640852977
13826,2015,milew001,0.6724537037037037
13827,2015,woodt004,0.5267489711934156
13828,2015,richc002,0.6666666666666666
13829,2015,osuls001,0.6068376068376069
13830,2015,estrm001,0.6759259259259258
13831,2015,casha001,0.6618876941457589
13832,2015,garcj004,0.7203703703703705
13833,2015,tomlj001,0.7425925925925926
13834,2015,worlv001,0.5972222222222222
13835,2015,collj001,0.6358024691358025
13836,2015,detwr001,0.5343915343915343
13837,2015,gee-d001,0.6031746031746031
13838,2015,klubc001,0.7719907407407404
13839,2015,koeht001,0.6606929510155317
13840,2015,pricd001,0.7561728395061731
13841,2015,cuetj001,0.7361111111111114
13842,2015,gonzm003,0.6207407407407407
13843,2015,hellj001,0.6008230452674899
13844,2015,niesj001,0.6628352490421459
13845,2015,pinoy001,0.5925925925925926
13846,2015,kersc001,0.783389450056117
13847,2015,rasmc002,0.3333333333333333
13848,2015,tillc001,0.6251402918069586
13849,2015,lockj001,0.6234567901234568
13850,2015,andeb004,0.6463560334528077
13851,2015,cahit001,0.4567901234567901
13852,2015,mastj001,0.5432098765432098
13853,2015,mcalz001,0.4444444444444444
13854,2015,archc001,0.6928104575163401
13855,2015,brigj001,0.4444444444444444
13856,2015,leakm001,0.6944444444444444
13857,2015,karnn001,0.6137566137566137
13858,2015,latom001,0.5908289241622575
13859,2015,peacb001,0.5555555555555556
13860,2015,holld003,0.6518518518518519
13861,2015,santh001,0.6145833333333334
13862,2015,gibsk002,0.6753812636165579
13863,2015,bolsm001,0.5851851851851851
13864,2015,rosst001,0.6599326599326597
13865,2015,rusic001,0.6313131313131313
13866,2015,milot001,0.6177777777777778
13867,2015,pheld001,0.6237816764132552
13868,2015,hudsd001,0.3703703703703704
13869,2015,roart001,0.6049382716049382
13870,2015,shoem001,0.6219135802469136
13871,2015,wilsa001,0.3333333333333333
13872,2015,gelts001,0.2222222222222222
13873,2015,doubf001,0.5679012345679013
13874,2015,noesh001,0.5185185185185185
13875,2015,novai001,0.6143790849673204
13876,2015,peraw001,0.5925925925925926
13877,2015,bumgm001,0.758101851851852
13878,2015,aumop001,0.4444444444444444
13879,2015,porcr001,0.6934865900383143
13880,2015,duffd001,0.5674074074074075
13881,2015,harvm001,0.7275132275132278
13882,2015,moorm003,0.5833333333333334
13883,2015,bettc001,0.6388888888888893
13884,2015,ranaa001,0.462962962962963
13885,2015,pomed001,0.551440329218107
13886,2015,jordt001,0.6666666666666666
13887,2015,nelsj004,0.6388888888888891
13888,2015,andec001,0.6282578875171467
13889,2015,oberb001,0.537037037037037
13890,2015,hestc001,0.6367980884109918
13891,2015,chacj001,0.6574074074074074
13892,2015,nicaj001,0.2222222222222222
13893,2015,zimmj003,0.685782556750299
13894,2015,pinem001,0.6611796982167353
13895,2015,mchuc001,0.707175925925926
13896,2015,eovan001,0.632183908045977
13897,2015,olmoe001,0.35185185185185186
13898,2015,roacd001,0.3703703703703704
13899,2015,wielj001,0.4814814814814815
13900,2015,hendk001,0.6250000000000001
13901,2015,handb001,0.5277777777777778
13902,2015,cosaj001,0.5612535612535612
13903,2015,weber001,0.6296296296296295
13904,2015,lobsk001,0.5897435897435898
13905,2015,gilms001,0.5555555555555556
13906,2015,jungt001,0.631393298059965
13907,2015,montm002,0.625
13908,2015,lylej001,0.5444444444444445
13909,2015,odorj001,0.671957671957672
13910,2015,beeld001,0.30864197530864196
13911,2015,may-t001,0.5637860082304527
13912,2015,lambj002,0.5518518518518519
13913,2015,grahj002,0.4444444444444444
13914,2015,websa001,0.5333333333333333
13915,2015,conla001,0.5925925925925927
13916,2015,houst002,0.30092592592592593
13917,2015,andrm001,0.49074074074074076
13918,2015,kellc001,0.5185185185185185
13919,2015,nolis001,0.5370370370370371
13920,2015,grays001,0.7609427609427609
13921,2015,zycht001,0.2962962962962963
13922,2015,banum001,0.46913580246913583
13923,2015,coloa001,0.6148148148148148
13924,2015,perem004,0.6243386243386243
13925,2015,alvah001,0.6203703703703705
13926,2015,delgr001,0.2592592592592593
13927,2015,tehej001,0.6756453423120093
13928,2015,friac001,0.6096866096866096
13929,2015,flany001,0.537037037037037
13930,2015,thomi001,0.5555555555555556
