"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Larry Colton","Phillies","26","0","0","4.50","1","0","0","0","0","","2.0","9","3","1","1","0","0","0","0","0","0","2","","","","","","","","","","","","9.00","0.00","2.00","13.50","0.00",".333","1.50",".429","66.7%","0.39","","","","","","","","","","","","","0.6","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","18","","22.2%","0.0%","","","4.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.1","0.0","-0.1","26 - 26","22.2%","","","","","","","1.31","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","0","","165","0","140","125","157","90","142","0","","","","","","","","","","","","","","","","","","0","1002475"
"Frank Reberger","Cubs","24","0","1","4.50","3","1","0","0","0","","6.0","28","9","4","3","1","2","0","0","0","0","3","","","","","","","","","","","","4.50","3.00","1.50","13.50","1.50",".346","1.83",".364","72.9%","4.55","","","","","","","","","","","","","-0.5","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","147","","10.7%","7.1%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.2","0.1","-0.1","24 - 24","3.6%","","","","","","","3.55","21.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","114","67","165","275","145","153","133","98","68","101","","","","","","","","","","","","","","","","","","0","1010745"
"Les Rohr","Mets","22","0","2","4.50","2","1","0","0","0","","6.0","34","9","4","3","0","7","3","0","1","1","5","","","","","","","","","","","","7.50","10.50","0.71","13.50","0.00",".333","2.67",".409","75.0%","4.22","","","","","","","","","","","","","-0.4","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","147","","14.7%","20.6%","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.2","0.2","-0.1","22 - 22","-5.9%","","","","","","","4.68","35.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129","401","32","165","0","140","222","150","101","94","292","","","","","","","","","","","","","","","","","","0","1011148"
"Billy Wynne","White Sox","24","0","0","4.50","1","0","0","0","0","","2.0","10","2","2","1","0","2","0","0","0","0","1","","","","","","","","","","","","4.50","9.00","0.50","9.00","0.00",".250","2.00",".286","50.0%","4.39","","","","","","","","","","","","","-0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","141","","10.0%","20.0%","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.0","-0.1","-0.1","24 - 24","-10.0%","","","","","","","5.17","30.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","298","25","118","0","111","169","112","66","62","246","","","","","","","","","","","","","","","","","","0","1014311"
"Chuck Hartenstein","Cubs","26","2","4","4.54","28","0","0","0","1","","35.2","156","41","19","18","3","11","2","1","2","0","17","","","","","","","","","","","","4.29","2.78","1.55","10.35","0.76",".285","1.46",".306","69.7%","3.53","","","","","","","","","","","","","-1.2","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","115","","10.9%","7.1%","","","1.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.3","0.0","-0.3","26 - 26","3.9%","","","","","","","3.51","19.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","106","70","126","139","120","121","112","94","70","100","","","","","","","","","","","","","","","","","","0","1005442"
"Rick Wise","Phillies","22","9","15","4.55","30","30","7","1","0","","182.0","776","210","100","92","12","37","3","6","4","0","97","","","","","","","","","","","","4.80","1.83","2.62","10.38","0.59",".286","1.36",".317","64.8%","2.89","","","","","","","","","","","","","16.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","102","","12.5%","4.8%","","","1.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.4","-2.3","-1.1","-3.4","22 - 22","7.7%","","","","","","","3.05","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","70","118","127","109","120","113","116","87","80","68","","","","","","","","","","","","","","","","","","0","1014155"
"Jay Ritchie","Reds","31","2","3","4.61","28","2","0","0","0","","56.2","251","68","32","29","7","13","2","1","3","0","32","","","","","","","","","","","","5.08","2.06","2.46","10.80","1.11",".287","1.43",".308","69.3%","3.60","","","","","","","","","","","","","-1.1","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","118","","12.8%","5.2%","","","1.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-0.5","-0.1","-0.6","31 - 31","7.6%","","","","","","","3.07","20.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","79","111","132","204","121","119","113","93","81","74","","","","","","","","","","","","","","","","","","0","1010988"
"Frank Bertaina","Senators","24","7","13","4.66","27","23","1","0","0","","127.1","575","133","76","66","15","69","1","6","17","0","81","","","","","","","","","","","","5.73","4.88","1.17","9.40","1.06",".266","1.59",".292","70.6%","4.41","","","","","","","","","","","","","-6.6","-0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161","147","","14.1%","12.0%","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.9","-1.2","0.0","-1.1","24 - 24","2.1%","","","","","","","3.72","28.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","162","59","123","155","118","134","114","94","88","148","","","","","","","","","","","","","","","","","","0","1000912"
"Bill Haywood","Senators","31","0","0","4.70","14","0","0","0","0","","23.0","107","27","16","12","1","12","0","2","0","0","10","","","","","","","","","","","","3.91","4.70","0.83","10.57","0.39",".290","1.70",".317","63.1%","3.91","","","","","","","","","","","","","-1.9","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162","129","","9.4%","11.2%","","","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.9","-0.4","-0.2","-0.6","31 - 31","-1.9%","","","","","","","4.20","21.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","156","42","138","57","129","143","124","84","58","138","","","","","","","","","","","","","","","","","","0","1005536"
"Bruce Howard","- - -","25","1","6","4.74","23","12","0","0","0","","79.2","365","92","46","42","9","49","4","2","2","0","42","","","","","","","","","","","","4.74","5.54","0.86","10.39","1.02",".293","1.77",".316","74.4%","4.72","","","","","","","","","","","","","-7.7","-0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","157","","11.5%","13.4%","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-1.2","1.0","-0.3","25 - 25","-1.9%","","","","","","","4.20","27.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","183","43","136","149","130","149","123","99","72","165","","","","","","","","","","","","","","","","","","0","1006071"
"Bill Short","Mets","30","0","3","4.75","34","0","0","0","1","","30.1","128","24","17","16","0","14","1","1","5","0","24","","","","","","","","","","","","7.12","4.15","1.71","7.12","0.00",".212","1.25",".270","56.4%","2.29","","","","","","","","","","","","","2.2","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","82","","18.8%","10.9%","","","2.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.0","-0.9","-0.9","30 - 30","7.8%","","","","","","","3.04","29.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","158","77","87","0","89","104","99","76","120","155","","","","","","","","","","","","","","","","","","0","1011929"
"Wade Blasingame","Astros","24","1","2","4.75","22","2","0","0","1","","36.0","160","45","21","19","3","10","1","0","3","0","22","","","","","","","","","","","","5.50","2.50","2.20","11.25","0.75",".300","1.53",".336","66.9%","3.08","","","","","","","","","","","","","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","111","","13.8%","6.3%","","","1.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-0.7","-0.1","-0.8","24 - 24","7.5%","","","","","","","3.07","21.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","95","99","137","137","126","127","123","90","88","89","","","","","","","","","","","","","","","","","","0","1001057"
"Buzz Stephen","Twins","23","1","1","4.76","2","2","0","0","0","","11.1","49","11","7","6","0","7","0","1","1","0","4","","","","","","","","","","","","3.18","5.56","0.57","8.74","0.00",".268","1.59",".297","63.2%","3.80","","","","","","","","","","","","","0.5","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","118","","8.2%","14.3%","","","0.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.1","-0.1","-0.2","23 - 23","-6.1%","","","","","","","4.71","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","184","29","114","0","119","134","116","84","51","176","","","","","","","","","","","","","","","","","","0","1012489"
"Dick Hall","Phillies","37","4","1","4.89","32","0","0","0","0","","46.0","192","53","26","25","6","5","3","1","0","0","31","","","","","","","","","","","","6.07","0.98","6.20","10.37","1.17",".285","1.26",".315","65.2%","3.12","","","","","","","","","","","","","-0.8","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164","110","","16.2%","2.6%","","","1.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","-0.5","-0.3","-0.8","37 - 37","13.5%","","","","","","","2.35","21.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","37","279","127","215","120","105","116","88","103","37","","","","","","","","","","","","","","","","","","0","1005241"
"Hal Gilson","- - -","26","0","2","4.97","15","0","0","0","2","","25.1","120","34","15","14","1","12","2","1","1","0","20","","","","","","","","","","","","7.11","4.26","1.67","12.08","0.36",".318","1.82",".384","70.2%","2.86","","","","","","","","","","","","","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","102","","16.7%","10.0%","","","2.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","-0.8","0.2","-0.6","26 - 26","6.7%","","","","","","","3.17","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","163","75","148","65","134","151","141","95","107","142","","","","","","","","","","","","","","","","","","0","1004738"
"Billy McCool","Reds","23","3","4","4.97","30","4","0","0","2","","50.2","248","59","35","28","4","41","4","0","8","0","30","","","","","","","","","","","","5.33","7.28","0.73","10.48","0.71",".285","1.97",".318","68.9%","4.66","","","","","","","","","","","","","-5.9","-0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156","151","","12.1%","16.5%","","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","-0.6","0.0","-0.6","23 - 23","-4.4%","","","","","","","4.51","30.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","278","33","128","130","120","164","117","93","77","235","","","","","","","","","","","","","","","","","","0","1008409"
"Phil Ortega","Senators","28","5","12","4.98","31","16","1","1","0","","115.2","519","115","70","64","12","62","8","5","4","1","57","","","","","","","","","","","","4.44","4.82","0.92","8.95","0.93",".254","1.53",".269","67.8%","4.49","","","","","","","","","","","","","-8.4","-0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","149","","11.0%","12.0%","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.0","-0.4","-0.7","-1.1","28 - 28","-1.0%","","","","","","","4.09","25.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","160","47","117","137","113","129","105","90","68","147","","","","","","","","","","","","","","","","","","0","1009855"
"Joe Moeller","Dodgers","25","1","1","5.06","3","3","0","0","0","","16.0","67","17","10","9","1","2","0","1","1","0","11","","","","","","","","","","","","6.19","1.13","5.50","9.56","0.56",".266","1.19",".308","53.8%","2.39","","","","","","","","","","","","","1.9","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184","92","","16.4%","3.0%","","","2.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.2","-0.4","-0.6","25 - 25","13.4%","","","","","","","2.36","20.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","43","247","117","103","112","99","113","73","105","42","","","","","","","","","","","","","","","","","","0","1009023"
"Bill Harrelson","Angels","22","1","6","5.08","10","5","1","0","0","","33.2","154","28","23","19","4","26","0","1","4","0","22","","","","","","","","","","","","5.88","6.95","0.85","7.49","1.07",".220","1.60",".238","64.8%","5.03","","","","","","","","","","","","","-4.7","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177","170","","14.3%","16.9%","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.9","0.1","-0.5","-0.4","22 - 22","-2.6%","","","","","","","4.29","33.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","230","43","98","157","98","135","93","86","89","208","","","","","","","","","","","","","","","","","","0","1005386"
"Bob Lee","Reds","30","2","4","5.10","44","1","0","0","3","","65.1","293","73","38","37","4","37","10","1","1","0","34","","","","","","","","","","","","4.68","5.10","0.92","10.06","0.55",".286","1.68",".318","69.3%","3.89","","","","","","","","","","","","","-4.1","-0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","127","","11.6%","12.6%","","","1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-0.8","0.2","-0.6","30 - 30","-1.0%","","","","","","","4.10","25.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","194","41","123","101","120","140","117","93","74","179","","","","","","","","","","","","","","","","","","0","1007449"
"Hal Kurtz","Indians","24","1","0","5.21","28","0","0","0","1","","38.0","169","37","24","22","2","15","6","5","4","0","16","","","","","","","","","","","","3.79","3.55","1.07","8.76","0.47",".248","1.37",".267","60.9%","3.81","","","","","","","","","","","","","-1.8","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","120","","9.5%","8.9%","","","1.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","-0.1","-0.7","-0.8","24 - 24","0.6%","","","","","","","3.90","19.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","118","54","115","69","110","116","105","81","59","109","","","","","","","","","","","","","","","","","","0","1007216"
"Dan McGinn","Reds","24","0","1","5.25","14","0","0","0","0","","12.0","60","13","7","7","1","11","2","1","2","0","16","","","","","","","","","","","","12.00","8.25","1.45","9.75","0.75",".271","2.00",".387","76.3%","3.80","","","","","","","","","","","","","-0.8","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","124","","26.7%","18.3%","","","1.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.3","0.2","-0.1","24 - 24","8.3%","","","","","","","2.97","46.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","206","315","65","119","137","114","167","142","103","170","260","","","","","","","","","","","","","","","","","","0","1008523"
"Darcy Fast","Cubs","21","0","1","5.40","8","1","0","0","0","","10.0","46","8","6","6","1","8","0","0","0","0","10","","","","","","","","","","","","9.00","7.20","1.25","7.20","0.90",".211","1.60",".259","68.5%","4.09","","","","","","","","","","","","","-0.6","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169","133","","21.7%","17.4%","","","1.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.0","-0.1","-0.1","21 - 21","4.4%","","","","","","","3.45","41.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","275","56","88","165","88","133","95","92","139","247","","","","","","","","","","","","","","","","","","0","1003955"
"Bill Stoneman","Cubs","24","0","1","5.52","18","0","0","0","0","","29.1","131","35","19","18","6","14","1","1","1","0","18","","","","","","","","","","","","5.52","4.30","1.29","10.74","1.84",".302","1.67",".315","74.5%","5.35","","","","","","","","","","","","","-6.5","-0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173","172","","13.7%","10.7%","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-0.3","0.4","0.1","24 - 24","3.1%","","","","","","","3.61","29.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","164","58","131","337","127","139","116","101","88","152","","","","","","","","","","","","","","","","","","0","1012560"
"Jerry Stephenson","Red Sox","24","2","8","5.64","23","7","2","0","0","","68.2","328","81","51","43","4","42","3","2","7","1","51","","","","","","","","","","","","6.68","5.50","1.21","10.62","0.52",".285","1.79",".336","62.0%","3.58","","","","","","","","","","","","","4.0","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175","106","","15.6%","12.8%","","","2.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.8","-1.4","-0.9","-2.3","24 - 24","2.7%","","","","","","","3.64","29.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","182","61","139","77","126","151","132","82","97","158","","","","","","","","","","","","","","","","","","0","1012494"
