"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Dave McNally","Orioles","30","17","17","3.21","38","38","17","4","0","","266.0","1083","247","100","95","16","81","6","5","5","1","87","","","","","","","","","","","","2.94","2.74","1.07","8.36","0.54",".248","1.23",".258","75.0%","3.66","","","","","","","","","","","","","30.0","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","100","","8.0%","7.5%","","","-0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","1.6","0.9","2.5","30 - 30","0.6%","","","","","","","4.26","17.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","80","72","94","67","97","90","92","104","61","84","","","","","","","","","","","","","","","","","","0","1008655"
"Bill Singer","Angels","29","20","14","3.22","40","40","19","2","0","","315.2","1348","280","124","113","15","130","5","9","7","1","241","","","","","","","","","","","","6.87","3.71","1.85","7.98","0.43",".232","1.30",".278","74.1%","2.98","","","","","","","","","","","","","56.2","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","83","","17.9%","9.6%","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","0.1","-0.5","-0.4","29 - 29","8.2%","","","","","","","3.34","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","108","125","90","53","91","95","100","103","135","108","","","","","","","","","","","","","","","","","","0","1012007"
"Ross Grimsley","Reds","23","13","10","3.23","38","36","8","1","1","","242.1","1009","245","96","87","24","68","11","0","4","3","90","","","","","","","","","","","","3.34","2.53","1.32","9.10","0.89",".260","1.29",".267","77.7%","3.95","","","","","","","","","","","","","15.4","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","111","","8.9%","6.7%","","","-0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.6","1.9","2.5","23 - 23","2.2%","","","","","","","4.07","18.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","76","81","105","112","105","97","97","107","63","78","","","","","","","","","","","","","","","","","","0","1005071"
"Mike Cuellar","Orioles","36","18","13","3.27","38","38","17","2","0","","267.0","1127","265","120","97","29","84","2","0","8","0","140","","","","","","","","","","","","4.72","2.83","1.67","8.93","0.98",".254","1.31",".270","74.3%","3.87","","","","","","","","","","","","","24.1","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","105","","12.4%","7.5%","","","-0.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.7","0.3","0.9","36 - 36","5.0%","","","","","","","3.74","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","82","112","100","122","100","95","97","103","94","83","","","","","","","","","","","","","","","","","","0","1002853"
"Vida Blue","Athletics","23","20","9","3.28","37","37","13","4","0","","263.2","1083","214","108","96","26","105","2","4","15","2","158","","","","","","","","","","","","5.39","3.58","1.50","7.30","0.89",".220","1.21",".238","75.0%","3.89","","","","","","","","","","","","","20.2","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","108","","14.6%","9.7%","","","-0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","2.8","-0.6","2.2","23 - 23","4.9%","","","","","","","3.74","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","104","102","82","111","86","88","85","104","110","109","","","","","","","","","","","","","","","","","","0","1001094"
"Phil Niekro","Braves","34","13","10","3.31","42","30","9","1","4","","245.0","1023","214","103","90","21","89","4","5","11","0","131","","","","","","","","","","","","4.81","3.27","1.47","7.86","0.77",".230","1.24",".248","73.6%","3.76","","","","","","","","","","","","","29.4","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","97","","12.8%","8.7%","","","-0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","1.6","-0.4","1.2","34 - 34","4.1%","","","","","","","3.84","23.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","98","90","91","97","93","93","90","101","91","100","","","","","","","","","","","","","","","","","","0","1009583"
"Claude Osteen","Dodgers","33","16","11","3.31","33","33","12","3","0","","236.2","961","227","97","87","20","61","2","2","7","0","86","","","","","","","","","","","","3.27","2.32","1.41","8.63","0.76",".253","1.22",".261","73.7%","3.74","","","","","","","","","","","","","19.4","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","107","","9.0%","6.4%","","","-0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.9","0.5","1.4","33 - 33","2.6%","","","","","","","4.02","17.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","70","87","100","95","102","91","95","102","63","73","","","","","","","","","","","","","","","","","","0","1009878"
"Al Downing","Dodgers","32","9","9","3.31","30","28","5","2","0","","193.0","790","155","87","71","19","68","3","1","7","1","124","","","","","","","","","","","","5.78","3.17","1.82","7.23","0.89",".215","1.16",".235","69.4%","3.63","","","","","","","","","","","","","17.7","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","104","","15.7%","8.6%","","","-0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","2.0","-1.9","0.0","32 - 32","7.1%","","","","","","","3.48","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","95","112","83","111","86","87","86","96","111","99","","","","","","","","","","","","","","","","","","0","1003450"
"Catfish Hunter","Athletics","27","21","5","3.34","36","36","11","3","0","","256.1","1040","222","105","95","39","69","1","1","2","0","124","","","","","","","","","","","","4.35","2.42","1.80","7.79","1.37",".229","1.14",".227","78.8%","4.40","","","","","","","","","","","","","5.3","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","122","","11.9%","6.6%","","","-1.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","3.5","0.1","3.6","27 - 27","5.3%","","","","","","","3.70","22.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","70","121","88","171","90","83","81","109","90","74","","","","","","","","","","","","","","","","","","0","1006199"
"Luis Tiant","Red Sox","32","20","13","3.34","35","35","23","0","0","","272.0","1096","217","105","101","32","78","3","7","2","0","206","","","","","","","","","","","","6.82","2.58","2.64","7.18","1.06",".215","1.08",".239","76.6%","3.52","","","","","","","","","","","","","45.1","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","87","","18.8%","7.1%","","","-0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","2.5","-0.8","1.7","32 - 32","11.7%","","","","","","","2.93","28.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134","75","178","81","132","84","79","86","106","142","80","","","","","","","","","","","","","","","","","","0","1013054"
"Rick Wise","Cardinals","27","16","12","3.37","35","34","14","5","0","","259.0","1083","259","113","97","18","59","12","3","5","1","144","","","","","","","","","","","","5.00","2.05","2.44","9.00","0.63",".254","1.23",".281","70.3%","3.08","","","","","","","","","","","","","45.1","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","83","","13.3%","5.5%","","","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","-0.4","-1.0","-1.4","27 - 27","7.9%","","","","","","","3.39","20.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","62","150","104","78","102","92","102","97","94","63","","","","","","","","","","","","","","","","","","0","1014155"
"Gaylord Perry","Indians","34","19","19","3.38","41","41","29","7","0","","344.0","1410","315","143","129","34","115","9","5","17","0","238","","","","","","","","","","","","6.23","3.01","2.07","8.24","0.89",".244","1.25",".276","75.4%","3.51","","","","","","","","","","","","","52.5","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","90","","16.9%","8.2%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","0.3","0.7","1.0","34 - 34","8.7%","","","","","","","3.28","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","87","140","93","111","96","91","99","104","128","91","","","","","","","","","","","","","","","","","","0","1010210"
"Ray Sadecki","Mets","32","5","4","3.39","31","11","1","0","1","","116.2","489","109","47","44","11","41","3","1","3","0","87","","","","","","","","","","","","6.71","3.16","2.12","8.41","0.85",".244","1.29",".281","76.7%","3.38","","","","","","","","","","","","","12.3","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","95","","17.8%","8.4%","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","-0.2","0.5","0.3","32 - 32","9.4%","","","","","","","3.20","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","95","130","97","106","98","97","102","106","126","97","","","","","","","","","","","","","","","","","","0","1011360"
"Carl Morton","Braves","29","15","10","3.41","38","37","10","4","0","","256.1","1074","254","114","97","18","70","7","4","3","0","112","","","","","","","","","","","","3.93","2.46","1.60","8.92","0.63",".254","1.26",".271","70.7%","3.47","","","","","","","","","","","","","39.7","4.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","89","","10.4%","6.5%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.3","-0.6","-0.3","29 - 29","3.9%","","","","","","","3.86","18.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","74","98","103","79","102","95","99","97","74","75","","","","","","","","","","","","","","","","","","0","1009230"
"Gary Gentry","Braves","26","4","6","3.43","16","14","3","0","1","","86.2","361","74","37","33","7","35","3","1","5","0","42","","","","","","","","","","","","4.36","3.63","1.20","7.68","0.73",".228","1.26",".243","72.9%","3.89","","","","","","","","","","","","","9.6","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","100","","11.6%","9.7%","","","-0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.7","-0.2","0.5","26 - 26","1.9%","","","","","","","4.10","23.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","109","74","89","91","91","94","88","100","82","112","","","","","","","","","","","","","","","","","","0","1004614"
"Ken Brett","Phillies","24","13","9","3.44","31","25","10","1","0","","211.2","882","206","91","81","19","74","12","0","7","0","111","","","","","","","","","","","","4.72","3.15","1.50","8.76","0.81",".255","1.32",".276","74.6%","3.73","","","","","","","","","","","","","24.1","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","99","","12.6%","8.4%","","","-0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","0.0","0.8","0.8","24 - 24","4.2%","","","","","","","3.83","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","95","92","101","101","102","99","100","103","89","97","","","","","","","","","","","","","","","","","","0","1001402"
"Wilbur Wood","White Sox","31","24","20","3.46","49","48","21","4","0","","359.1","1531","381","166","138","25","91","3","7","7","0","199","","","","","","","","","","","","4.98","2.28","2.19","9.54","0.63",".266","1.31",".294","70.5%","3.18","","","","","","","","","","","","","66.5","7.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","82","","13.0%","5.9%","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","-1.5","-0.8","-2.3","31 - 31","7.1%","","","","","","","3.48","20.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","66","148","107","78","104","96","105","98","98","67","","","","","","","","","","","","","","","","","","0","1014248"
"Roger Nelson","Reds","29","3","2","3.46","14","8","1","0","0","","54.2","234","49","25","21","4","24","1","3","1","0","17","","","","","","","","","","","","2.80","3.95","0.71","8.07","0.66",".237","1.34",".242","72.4%","4.38","","","","","","","","","","","","","0.2","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","123","","7.3%","10.3%","","","-0.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","-0.1","0.5","29 - 29","-3.0%","","","","","","","4.69","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","119","44","93","83","95","100","88","100","51","118","","","","","","","","","","","","","","","","","","0","1009511"
"Gary Nolan","Reds","25","0","1","3.48","2","2","0","0","0","","10.1","44","6","4","4","1","7","1","0","0","0","3","","","","","","","","","","","","2.61","6.10","0.43","5.23","0.87",".162","1.26",".152","77.6%","5.28","","","","","","","","","","","","","-0.8","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","149","","6.8%","15.9%","","","-1.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.3","-0.1","0.3","25 - 25","-9.1%","","","","","","","5.42","25.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","184","26","60","109","65","95","55","107","48","183","","","","","","","","","","","","","","","","","","0","1009616"
"Bill Hands","Twins","33","7","10","3.49","39","15","3","1","2","","142.0","599","138","69","55","14","41","2","2","5","0","78","","","","","","","","","","","","4.94","2.60","1.90","8.75","0.89",".248","1.26",".267","69.4%","3.66","","","","","","","","","","","","","17.6","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","92","","13.0%","6.8%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.4","-0.9","-0.4","33 - 33","6.2%","","","","","","","3.59","22.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","76","128","98","111","97","92","96","96","98","77","","","","","","","","","","","","","","","","","","0","1005303"
"Don Gullett","Reds","22","18","8","3.51","45","30","7","4","2","","228.1","942","198","95","89","24","69","8","3","3","2","153","","","","","","","","","","","","6.03","2.72","2.22","7.80","0.95",".228","1.17",".251","74.0%","3.54","","","","","","","","","","","","","23.2","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","100","","16.2%","7.3%","","","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","1.4","-0.8","0.7","22 - 22","8.9%","","","","","","","3.26","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","82","136","90","119","91","88","91","102","115","84","","","","","","","","","","","","","","","","","","0","1005134"
"Joe Coleman","Tigers","26","23","15","3.53","40","40","13","2","0","","288.1","1219","283","125","113","32","93","2","10","6","0","202","","","","","","","","","","","","6.31","2.90","2.17","8.83","1.00",".254","1.30",".285","76.5%","3.68","","","","","","","","","","","","","40.5","4.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","93","","16.6%","7.6%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","-0.4","1.2","0.8","26 - 26","8.9%","","","","","","","3.26","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","84","147","99","124","99","95","102","106","125","85","","","","","","","","","","","","","","","","","","0","1002428"
"Bob Moose","Pirates","25","12","13","3.53","33","29","6","3","0","","201.1","870","219","86","79","11","70","11","4","3","1","111","","","","","","","","","","","","4.96","3.13","1.59","9.79","0.49",".275","1.44",".309","74.6%","3.28","","","","","","","","","","","","","28.3","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","91","","12.8%","8.1%","","","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-1.9","1.6","-0.3","25 - 25","4.7%","","","","","","","3.77","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","94","97","113","62","111","108","112","103","90","93","","","","","","","","","","","","","","","","","","0","1009134"
"Ron Bryant","Giants","25","24","12","3.53","41","39","8","0","0","","270.0","1165","240","125","106","23","115","12","9","8","1","143","","","","","","","","","","","","4.77","3.83","1.24","8.00","0.77",".231","1.31",".248","72.0%","3.99","","","","","","","","","","","","","24.4","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","105","","12.3%","9.9%","","","-0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","1.9","-1.1","0.8","25 - 25","2.4%","","","","","","","4.04","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","115","76","92","96","93","99","90","99","87","114","","","","","","","","","","","","","","","","","","0","1001608"
"Stan Bahnsen","White Sox","28","18","21","3.57","42","42","14","4","0","","282.1","1218","290","128","112","20","117","2","5","10","0","120","","","","","","","","","","","","3.83","3.73","1.03","9.24","0.64",".265","1.44",".282","74.0%","3.93","","","","","","","","","","","","","30.8","3.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","101","","9.9%","9.6%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","-0.2","1.3","1.0","28 - 28","0.3%","","","","","","","4.30","21.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","108","69","104","79","104","105","101","102","74","108","","","","","","","","","","","","","","","","","","0","1000414"
