"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Camilo Pascual","Senators","34","13","12","2.69","31","31","8","4","0","","201.0","830","181","72","60","11","59","4","4","6","0","111","","","","","","","","","","","","4.97","2.64","1.88","8.10","0.49",".236","1.19",".264","75.2%","2.93","","","","","","","","","","","","","22.6","2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","96","","13.4%","7.1%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","-0.4","0.4","-0.1","34 - 34","6.3%","","","","","","","3.22","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","88","95","106","72","105","101","103","100","83","88","","","","","","","","","","","","","","","","","","0","1010039"
"Bob Moose","Pirates","20","8","12","2.73","38","22","3","3","3","","171.1","685","136","61","52","5","41","7","3","3","1","126","","","","","","","","","","","","6.62","2.15","3.07","7.14","0.26",".212","1.03",".257","68.8%","2.06","","","","","","","","","","","","","27.8","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","76","","18.4%","6.0%","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","0.7","-2.2","-1.5","20 - 20","12.4%","","","","","","","2.49","25.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","82","138","87","48","89","86","94","93","118","85","","","","","","","","","","","","","","","","","","0","1009134"
"Mike Cuellar","Astros","31","8","11","2.74","28","24","11","2","1","","170.2","700","152","60","52","8","45","7","1","2","0","133","","","","","","","","","","","","7.01","2.37","2.96","8.02","0.42",".232","1.15",".281","73.9%","2.24","","","","","","","","","","","","","25.1","3.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","82","","19.0%","6.4%","","","0.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","-0.4","-0.5","-0.9","31 - 31","12.6%","","","","","","","2.47","26.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","91","133","98","77","98","96","103","100","121","91","","","","","","","","","","","","","","","","","","0","1002853"
"Dick Kelley","Braves","28","2","4","2.76","31","11","1","1","1","","98.0","419","86","36","30","4","45","2","1","5","0","73","","","","","","","","","","","","6.70","4.13","1.62","7.90","0.37",".231","1.34",".277","76.0%","2.83","","","","","","","","","","","","","7.4","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","99","","17.4%","10.7%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","-0.1","0.2","0.1","28 - 28","6.7%","","","","","","","3.17","29.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","158","73","96","67","97","111","102","102","111","153","","","","","","","","","","","","","","","","","","0","1006769"
"Dick Selma","Mets","24","9","10","2.76","33","23","4","3","0","","169.2","703","148","63","52","11","54","5","5","7","0","117","","","","","","","","","","","","6.21","2.86","2.17","7.85","0.58",".230","1.19",".266","75.2%","2.89","","","","","","","","","","","","","13.5","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","103","","16.6%","7.7%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","0.3","0.0","0.3","24 - 24","9.0%","","","","","","","2.90","25.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","109","97","96","107","97","99","97","101","106","109","","","","","","","","","","","","","","","","","","0","1011737"
"George Stone","Braves","21","7","4","2.76","17","10","2","0","0","","75.0","305","63","27","23","9","19","4","0","1","0","52","","","","","","","","","","","","6.24","2.28","2.74","7.56","1.08",".220","1.09",".240","79.3%","3.32","","","","","","","","","","","","","2.7","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","115","","17.1%","6.2%","","","-0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.6","0.1","0.7","21 - 21","10.8%","","","","","","","2.68","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","87","123","92","198","93","91","88","107","109","88","","","","","","","","","","","","","","","","","","0","1012565"
"Larry Jackson","Phillies","37","13","17","2.77","34","34","12","2","0","","243.2","997","229","86","75","9","60","15","4","2","0","127","","","","","","","","","","","","4.69","2.22","2.12","8.46","0.33",".245","1.19",".276","73.8%","2.61","","","","","","","","","","","","","28.4","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","93","","12.7%","6.0%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","-0.2","0.2","0.0","37 - 37","6.7%","","","","","","","3.17","19.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","85","95","103","61","103","99","101","100","81","85","","","","","","","","","","","","","","","","","","0","1006304"
"Woodie Fryman","Phillies","28","12","14","2.78","34","32","10","5","0","","213.2","892","198","78","66","12","64","2","6","7","2","151","","","","","","","","","","","","6.36","2.70","2.36","8.34","0.51",".241","1.23",".282","75.6%","2.68","","","","","","","","","","","","","23.0","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","95","","16.9%","7.2%","","","0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-0.5","0.4","-0.1","28 - 28","9.8%","","","","","","","2.80","25.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","103","106","102","93","101","102","104","102","108","102","","","","","","","","","","","","","","","","","","0","1004381"
"Mike Torrez","Cardinals","21","2","1","2.79","5","2","0","0","0","","19.1","87","20","7","6","1","12","0","1","2","0","6","","","","","","","","","","","","2.79","5.59","0.50","9.31","0.47",".270","1.66",".284","82.3%","4.45","","","","","","","","","","","","","-2.0","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","155","","6.9%","13.8%","","","-1.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.1","0.5","0.5","21 - 21","-6.9%","","","","","","","4.80","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","213","22","114","85","114","138","104","111","44","196","","","","","","","","","","","","","","","","","","0","1013134"
"Nelson Briles","Cardinals","24","19","11","2.81","33","33","13","4","0","","243.2","1024","251","90","76","18","55","12","7","4","0","141","","","","","","","","","","","","5.21","2.03","2.56","9.27","0.66",".261","1.26",".290","77.5%","2.95","","","","","","","","","","","","","19.4","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","105","","13.8%","5.4%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","-1.2","1.9","0.7","24 - 24","8.4%","","","","","","","2.97","20.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","78","115","113","122","110","105","106","105","88","76","","","","","","","","","","","","","","","","","","0","1001432"
"Denny Lemaster","Astros","29","10","15","2.81","33","32","7","2","0","","224.0","965","231","79","70","11","72","11","4","7","2","146","","","","","","","","","","","","5.87","2.89","2.03","9.28","0.44",".260","1.35",".301","78.2%","2.74","","","","","","","","","","","","","21.5","2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","99","","15.1%","7.5%","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","-1.8","2.2","0.4","29 - 29","7.7%","","","","","","","3.05","23.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","110","91","113","81","109","113","110","105","97","106","","","","","","","","","","","","","","","","","","0","1007512"
"Earl Wilson","Tigers","33","13","12","2.85","34","33","10","3","0","","224.1","909","192","77","71","20","65","4","0","7","2","168","","","","","","","","","","","","6.74","2.61","2.58","7.70","0.80",".227","1.15",".262","78.6%","2.92","","","","","","","","","","","","","29.4","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","90","","18.5%","7.2%","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","-0.4","0.6","0.3","33 - 33","11.3%","","","","","","","2.61","27.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","86","131","101","118","101","97","103","104","115","88","","","","","","","","","","","","","","","","","","0","1014073"
"George Brunet","Angels","33","13","17","2.86","39","36","8","5","0","","245.1","973","191","83","78","23","68","3","2","10","0","132","","","","","","","","","","","","4.84","2.49","1.94","7.01","0.84",".212","1.06",".225","77.8%","3.38","","","","","","","","","","","","","14.3","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","112","","13.6%","7.0%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","2.0","0.1","2.0","33 - 33","6.6%","","","","","","","3.18","22.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","83","98","92","124","94","89","88","103","85","86","","","","","","","","","","","","","","","","","","0","1001590"
"Bill Singer","Dodgers","24","13","17","2.88","37","36","12","6","0","","256.1","1061","227","97","82","14","78","10","5","12","1","227","","","","","","","","","","","","7.97","2.74","2.91","7.97","0.49",".232","1.19",".289","73.4%","2.30","","","","","","","","","","","","","32.1","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","89","","21.4%","7.4%","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","-1.1","-1.0","-2.1","24 - 24","14.0%","","","","","","","2.29","30.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137","104","131","97","90","98","99","106","99","137","104","","","","","","","","","","","","","","","","","","0","1012007"
"Bill Hands","Cubs","28","16","10","2.89","38","34","11","4","0","","258.2","1013","221","91","83","26","36","0","6","4","0","148","","","","","","","","","","","","5.15","1.25","4.11","7.69","0.90",".228","0.99",".245","75.9%","3.03","","","","","","","","","","","","","24.7","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","100","","14.6%","3.6%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","1.8","-0.3","1.5","28 - 28","11.1%","","","","","","","2.65","20.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","48","185","94","166","96","83","90","102","93","50","","","","","","","","","","","","","","","","","","0","1005303"
"Ray Sadecki","Giants","27","12","18","2.91","38","36","13","6","0","","254.0","1040","225","94","82","14","70","17","3","9","0","206","","","","","","","","","","","","7.30","2.48","2.94","7.97","0.50",".233","1.16",".282","73.3%","2.34","","","","","","","","","","","","","35.3","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","85","","19.8%","6.7%","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","-0.6","-0.9","-1.6","27 - 27","13.1%","","","","","","","2.40","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","95","132","97","91","98","97","104","99","127","96","","","","","","","","","","","","","","","","","","0","1011360"
"Ray Culp","Red Sox","26","16","6","2.91","35","30","11","6","0","","216.1","888","166","79","70","18","82","8","9","9","0","190","","","","","","","","","","","","7.90","3.41","2.32","6.91","0.75",".208","1.15",".251","76.8%","2.97","","","","","","","","","","","","","30.6","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","88","","21.4%","9.2%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","0.2","-0.4","-0.2","26 - 26","12.2%","","","","","","","2.51","32.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","113","117","90","110","92","97","98","102","133","114","","","","","","","","","","","","","","","","","","0","1002869"
"Chris Short","Phillies","30","19","13","2.94","42","36","9","2","1","","269.2","1103","236","99","88","25","81","10","9","3","0","202","","","","","","","","","","","","6.74","2.70","2.49","7.88","0.83",".233","1.18",".268","78.0%","3.09","","","","","","","","","","","","","17.1","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","109","","18.3%","7.3%","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","0.3","1.1","1.3","30 - 30","11.0%","","","","","","","2.66","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","103","112","96","153","98","98","98","105","117","104","","","","","","","","","","","","","","","","","","0","1011931"
"Jim Kaat","Twins","29","14","12","2.94","30","29","9","2","0","","208.0","854","192","78","68","16","40","0","3","5","0","130","","","","","","","","","","","","5.63","1.73","3.25","8.31","0.69",".237","1.12",".265","73.9%","2.76","","","","","","","","","","","","","31.3","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","84","","15.2%","4.7%","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-0.5","-0.5","-1.0","29 - 29","10.5%","","","","","","","2.71","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","57","165","109","101","105","94","104","98","95","58","","","","","","","","","","","","","","","","","","0","1006660"
"Don Cardwell","Mets","32","7","13","2.96","29","25","5","1","1","","179.2","747","156","69","59","9","50","11","10","7","1","82","","","","","","","","","","","","4.11","2.50","1.64","7.81","0.45",".227","1.15",".247","72.3%","3.13","","","","","","","","","","","","","10.6","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","111","","11.0%","6.7%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.3","-0.7","0.6","32 - 32","4.3%","","","","","","","3.46","18.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","96","74","95","83","95","95","90","98","70","95","","","","","","","","","","","","","","","","","","0","1001941"
"Sonny Siebert","Indians","31","12","10","2.97","31","30","8","4","0","","206.0","844","145","76","68","12","88","10","8","7","0","146","","","","","","","","","","","","6.38","3.84","1.66","6.33","0.52",".194","1.13",".225","73.6%","3.12","","","","","","","","","","","","","22.3","2.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","","17.3%","10.4%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","1.4","-1.3","0.2","31 - 31","6.9%","","","","","","","3.15","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","127","84","83","77","86","95","88","98","108","128","","","","","","","","","","","","","","","","","","0","1011951"
"Jack Fisher","White Sox","29","8","13","2.99","35","28","2","0","0","","180.2","750","176","68","60","14","48","4","7","4","0","80","","","","","","","","","","","","3.99","2.39","1.67","8.77","0.70",".253","1.24",".270","77.1%","3.42","","","","","","","","","","","","","12.6","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","109","","10.7%","6.4%","","","-0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","-0.7","1.4","0.7","29 - 29","4.3%","","","","","","","3.46","18.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","79","84","115","102","112","105","105","102","66","79","","","","","","","","","","","","","","","","","","0","1004090"
"Steve Carlton","Cardinals","23","13","11","2.99","34","33","10","5","0","","231.2","954","214","87","77","11","61","4","3","6","0","162","","","","","","","","","","","","6.29","2.37","2.66","8.31","0.43",".240","1.19",".283","72.7%","2.43","","","","","","","","","","","","","30.9","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","87","","17.0%","6.4%","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","-0.7","-0.6","-1.3","23 - 23","10.6%","","","","","","","2.70","24.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","90","119","102","78","101","99","104","98","109","91","","","","","","","","","","","","","","","","","","0","1001964"
"Chuck Dobson","Athletics","24","12","14","3.00","35","34","11","3","0","","225.1","939","197","91","75","20","80","10","4","10","0","168","","","","","","","","","","","","6.71","3.20","2.10","7.87","0.80",".230","1.23",".265","75.1%","3.17","","","","","","","","","","","","","18.6","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","105","","17.9%","8.5%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","-0.6","-0.1","-0.7","24 - 24","9.4%","","","","","","","2.85","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","106","106","103","117","102","104","104","100","112","105","","","","","","","","","","","","","","","","","","0","1003343"
"Les Cain","Tigers","20","1","0","3.00","8","4","0","0","0","","24.0","114","25","9","8","1","20","1","0","2","0","13","","","","","","","","","","","","4.88","7.50","0.65","9.38","0.38",".266","1.88",".300","82.6%","4.34","","","","","","","","","","","","","-0.8","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","137","","11.4%","17.5%","","","-1.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.3","0.7","0.4","20 - 20","-6.1%","","","","","","","4.71","29.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","248","33","123","55","118","158","117","110","71","216","","","","","","","","","","","","","","","","","","0","1001821"
