"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Jim Bouton","Yankees","23","7","7","3.99","36","16","3","1","2","","133.0","560","124","63","59","9","59","1","0","2","1","71","","","","","","","","","","","","4.80","3.99","1.20","8.39","0.61",".248","1.38",".273","70.4%","3.76","","","","","","","","","","","","","15.5","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","96","","12.7%","10.5%","","","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.1","-0.1","-0.2","23 - 23","2.1%","","","","","","","4.34","24.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","114","80","96","63","99","101","101","98","93","116","","","","","","","","","","","","","","","","","","0","1001241"
"Milt Pappas","Orioles","23","12","10","4.03","35","32","9","1","0","","205.1","874","200","105","92","31","75","3","2","7","1","130","","","","","","","","","","","","5.70","3.29","1.73","8.77","1.36",".251","1.34",".266","73.6%","4.44","","","","","","","","","","","","","12.7","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","114","","14.9%","8.6%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.2","0.2","0.4","23 - 23","6.3%","","","","","","","3.84","27.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","93","115","100","141","101","98","98","102","109","94","","","","","","","","","","","","","","","","","","0","1009989"
"Phil Regan","Tigers","25","11","9","4.04","35","23","6","0","0","","171.1","740","169","89","77","23","64","0","1","2","1","87","","","","","","","","","","","","4.57","3.36","1.36","8.88","1.21",".250","1.36",".258","71.9%","4.48","","","","","","","","","","","","","12.7","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","109","","11.8%","8.7%","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.5","-0.2","0.3","25 - 25","3.1%","","","","","","","4.22","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","96","90","102","126","100","100","96","100","86","95","","","","","","","","","","","","","","","","","","0","1010785"
"Jack Jenkins","Senators","19","0","1","4.05","3","1","1","0","0","","13.1","56","12","6","6","4","7","0","0","0","0","10","","","","","","","","","","","","6.75","4.73","1.43","8.10","2.70",".245","1.43",".229","97.0%","6.59","","","","","","","","","","","","","-2.3","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","163","","17.9%","12.5%","","","-2.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.1","0.3","0.4","19 - 19","5.4%","","","","","","","3.95","37.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","134","95","93","281","98","105","85","135","131","138","","","","","","","","","","","","","","","","","","0","1006389"
"Bob Bruce","Colt .45's","29","10","9","4.06","32","27","6","0","0","","175.0","765","164","92","79","16","82","3","12","7","1","135","","","","","","","","","","","","6.94","4.22","1.65","8.43","0.82",".244","1.41",".285","70.5%","3.87","","","","","","","","","","","","","15.3","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","106","","17.7%","10.7%","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","-0.1","-0.3","-0.4","29 - 29","6.9%","","","","","","","3.76","30.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","129","96","94","91","96","103","101","99","121","127","","","","","","","","","","","","","","","","","","0","1001573"
"Jim Golden","Colt .45's","26","7","11","4.07","37","18","5","2","1","","152.2","662","163","84","69","13","50","4","0","7","1","88","","","","","","","","","","","","5.19","2.95","1.76","9.61","0.77",".266","1.40",".294","66.2%","3.55","","","","","","","","","","","","","16.7","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","98","","13.3%","7.6%","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.5","-0.9","-1.3","26 - 26","5.7%","","","","","","","3.91","22.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","90","103","107","85","104","103","104","93","91","89","","","","","","","","","","","","","","","","","","0","1004804"
"Tommie Sisk","Pirates","20","0","2","4.08","5","3","1","0","0","","17.2","79","18","9","8","1","8","1","1","0","0","6","","","","","","","","","","","","3.06","4.08","0.75","9.17","0.51",".257","1.47",".270","70.3%","4.20","","","","","","","","","","","","","1.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","110","","7.6%","10.1%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.1","0.0","0.1","20 - 20","-2.5%","","","","","","","4.90","19.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","125","44","102","57","101","108","96","99","52","120","","","","","","","","","","","","","","","","","","0","1012018"
"Ray Washburn","Cardinals","24","12","9","4.10","34","25","2","1","0","","175.2","758","187","90","80","25","58","2","3","6","0","109","","","","","","","","","","","","5.58","2.97","1.88","9.58","1.28",".268","1.39",".288","74.2%","4.27","","","","","","","","","","","","","18.4","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","103","","14.4%","7.7%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","-0.2","0.8","0.6","24 - 24","6.7%","","","","","","","3.79","25.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","91","110","107","142","105","102","102","105","99","90","","","","","","","","","","","","","","","","","","0","1013652"
"Jim Perry","Indians","26","12","12","4.14","35","27","7","3","0","","193.2","819","213","94","89","21","59","1","2","0","2","74","","","","","","","","","","","","3.44","2.74","1.25","9.90","0.98",".281","1.40",".290","73.6%","4.21","","","","","","","","","","","","","18.8","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","105","","9.0%","7.2%","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-1.0","1.4","0.4","26 - 26","1.8%","","","","","","","4.37","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","78","83","113","101","113","103","107","102","66","79","","","","","","","","","","","","","","","","","","0","1010213"
"Barry Latman","Indians","26","8","13","4.17","45","21","7","1","5","","179.1","774","179","96","83","23","72","9","5","4","1","117","","","","","","","","","","","","5.87","3.61","1.63","8.98","1.15",".257","1.40",".280","71.5%","4.27","","","","","","","","","","","","","13.9","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","106","","15.1%","9.3%","","","-0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","-0.4","0.0","-0.4","26 - 26","5.8%","","","","","","","3.90","27.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","103","108","103","120","103","103","104","99","110","102","","","","","","","","","","","","","","","","","","0","1007377"
"Dave Wickersham","Athletics","26","11","4","4.17","30","9","3","0","1","","110.0","467","105","53","51","13","43","1","8","1","0","61","","","","","","","","","","","","4.99","3.52","1.42","8.59","1.06",".252","1.35",".269","74.8%","4.44","","","","","","","","","","","","","8.6","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","104","","13.1%","9.2%","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","0.0","0.5","0.5","26 - 26","3.9%","","","","","","","4.13","25.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","100","94","98","111","101","99","99","104","95","101","","","","","","","","","","","","","","","","","","0","1013917"
"Don Mossi","Tigers","33","11","13","4.19","35","27","8","1","1","","180.1","774","195","92","84","24","36","1","1","1","0","121","","","","","","","","","","","","6.04","1.80","3.36","9.73","1.20",".265","1.28",".289","70.6%","3.62","","","","","","","","","","","","","30.5","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","88","","15.6%","4.7%","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","-0.9","-0.4","-1.3","33 - 33","11.0%","","","","","","","3.28","23.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","51","223","112","124","106","94","107","98","114","51","","","","","","","","","","","","","","","","","","0","1009250"
"John Buzhardt","White Sox","25","8","12","4.19","28","25","8","2","0","","152.1","664","156","75","71","16","59","3","4","2","0","64","","","","","","","","","","","","3.78","3.49","1.08","9.22","0.95",".260","1.41",".269","73.3%","4.38","","","","","","","","","","","","","11.4","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","111","","9.6%","8.9%","","","-0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.1","0.5","0.5","25 - 25","0.8%","","","","","","","4.50","20.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","99","72","106","98","104","104","99","102","70","98","","","","","","","","","","","","","","","","","","0","1001788"
"Harvey Haddix","Pirates","36","9","6","4.20","28","20","4","0","0","","141.1","604","146","74","66","17","42","6","2","5","1","101","","","","","","","","","","","","6.43","2.67","2.40","9.30","1.08",".261","1.33",".292","69.8%","3.69","","","","","","","","","","","","","17.5","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","97","","16.7%","7.0%","","","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","-0.3","-0.3","-0.6","36 - 36","9.8%","","","","","","","3.42","26.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","82","140","104","120","102","98","103","98","115","82","","","","","","","","","","","","","","","","","","0","1005184"
"Paul Toth","Cubs","27","3","1","4.24","6","4","1","0","0","","34.0","138","29","17","16","2","10","1","2","2","0","11","","","","","","","","","","","","2.91","2.65","1.10","7.68","0.53",".230","1.15",".239","62.8%","3.79","","","","","","","","","","","","","4.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","95","","8.0%","7.3%","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.4","-0.4","0.0","27 - 27","0.7%","","","","","","","4.51","16.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","81","64","86","59","90","84","85","89","55","86","","","","","","","","","","","","","","","","","","0","1013140"
"Ed Rakow","Athletics","27","14","17","4.25","42","35","11","2","1","","235.1","1007","232","126","111","31","98","5","4","9","0","159","","","","","","","","","","","","6.08","3.75","1.62","8.87","1.19",".256","1.40",".281","71.6%","4.28","","","","","","","","","","","","","28.6","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","100","","15.8%","9.7%","","","-0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","-0.6","0.1","-0.5","27 - 27","6.1%","","","","","","","3.87","28.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","107","108","102","123","103","103","104","99","115","107","","","","","","","","","","","","","","","","","","0","1010661"
"Cal McLish","Phillies","36","11","5","4.25","32","24","5","1","1","","154.2","682","184","84","73","15","45","6","2","4","0","71","","","","","","","","","","","","4.13","2.62","1.58","10.71","0.87",".290","1.48",".308","70.0%","3.87","","","","","","","","","","","","","16.5","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","101","","10.4%","6.6%","","","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","-1.1","0.5","-0.6","36 - 36","3.8%","","","","","","","4.14","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","80","92","119","97","113","109","109","99","72","78","","","","","","","","","","","","","","","","","","0","1008626"
"Mudcat Grant","Indians","26","7","10","4.27","26","23","6","1","0","","149.2","638","128","75","71","24","81","4","0","2","0","90","","","","","","","","","","","","5.41","4.87","1.11","7.70","1.44",".230","1.40",".235","76.4%","5.12","","","","","","","","","","","","","0.4","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","128","","14.1%","12.7%","","","-0.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.2","0.3","1.5","26 - 26","1.4%","","","","","","","4.42","30.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","139","74","88","150","92","103","87","106","103","140","","","","","","","","","","","","","","","","","","0","1004952"
"Hal Brown","- - -","37","6","5","4.29","24","12","0","0","1","","92.1","392","97","51","44","15","23","2","3","1","0","27","","","","","","","","","","","","2.63","2.24","1.17","9.45","1.46",".265","1.30",".253","70.6%","4.99","","","","","","","","","","","","","-1.5","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","128","","6.9%","5.9%","","","-0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.4","0.0","0.5","37 - 37","1.0%","","","","","","","4.47","16.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","64","78","108","152","106","96","94","98","50","65","","","","","","","","","","","","","","","","","","0","1001520"
"Tony Cloninger","Braves","21","8","3","4.30","24","15","4","1","0","","111.0","483","113","61","53","10","46","1","1","5","0","69","","","","","","","","","","","","5.59","3.73","1.50","9.16","0.81",".259","1.43",".289","67.8%","3.82","","","","","","","","","","","","","10.1","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","104","","14.3%","9.5%","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.2","-0.4","-0.6","21 - 21","4.8%","","","","","","","4.02","25.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","114","87","102","90","101","105","102","96","98","112","","","","","","","","","","","","","","","","","","0","1002359"
"Paul Foytack","Tigers","31","10","7","4.39","29","21","5","1","0","","143.2","654","145","80","70","18","86","2","1","5","2","63","","","","","","","","","","","","3.95","5.39","0.73","9.08","1.13",".256","1.61",".261","73.5%","5.19","","","","","","","","","","","","","0.4","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","127","","9.6%","13.2%","","","-0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.3","0.4","0.8","31 - 31","-3.5%","","","","","","","5.02","25.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","153","49","104","117","102","118","97","102","70","145","","","","","","","","","","","","","","","","","","0","1004287"
"Hal Woodeshick","Colt .45's","29","5","16","4.39","31","26","2","1","0","","139.1","630","161","84","68","3","54","1","3","13","1","82","","","","","","","","","","","","5.30","3.49","1.52","10.40","0.19",".281","1.54",".324","62.7%","2.95","","","","","","","","","","","","","26.6","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","81","","13.0%","8.6%","","","1.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-1.7","-1.3","-3.0","29 - 29","4.4%","","","","","","","4.06","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","107","89","116","22","110","113","115","88","90","101","","","","","","","","","","","","","","","","","","0","1014215"
"Al Jackson","Mets","26","8","20","4.40","36","33","12","4","0","","231.1","997","244","132","113","16","78","5","5","9","0","118","","","","","","","","","","","","4.59","3.03","1.51","9.49","0.62",".267","1.39",".292","64.0%","3.57","","","","","","","","","","","","","37.3","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","90","","11.8%","7.8%","","","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","-0.6","-1.7","-2.3","26 - 26","4.0%","","","","","","","4.11","21.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","93","88","106","69","104","102","103","90","81","92","","","","","","","","","","","","","","","","","","0","1006288"
"Ted Bowsfield","Angels","27","9","8","4.40","34","25","1","0","1","","139.0","610","154","82","68","12","40","0","2","3","0","52","","","","","","","","","","","","3.37","2.59","1.30","9.97","0.78",".271","1.40",".282","63.6%","3.90","","","","","","","","","","","","","15.2","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","101","","8.5%","6.6%","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.5","-1.2","-1.7","27 - 27","2.0%","","","","","","","4.36","17.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","74","86","114","81","109","103","104","88","62","72","","","","","","","","","","","","","","","","","","0","1001273"
"Pete Burnside","Senators","31","5","11","4.45","40","20","6","0","2","","149.2","645","152","82","74","20","51","3","2","1","1","74","","","","","","","","","","","","4.45","3.07","1.45","9.14","1.20",".257","1.36",".265","69.5%","4.43","","","","","","","","","","","","","10.4","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","109","","11.5%","7.9%","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.2","-0.5","-0.3","31 - 31","3.6%","","","","","","","4.17","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","87","96","105","125","103","100","98","96","84","87","","","","","","","","","","","","","","","","","","0","1001718"
