"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Ramon Ortiz","Angels","26","2","3","6.52","9","9","0","0","0","","48.1","218","50","35","35","7","25","0","2","2","2","44","","","","","","","","","","","","8.19","4.66","1.76","9.31","1.30",".262","1.55",".307","62.5%","4.87","","","","","","","","","6.7","48.1","","","6.7","0.6","","","","-0.78","-3.91","3.12","-10.09","-0.96","0.87","0.83","0.87","1.08","9","-0.49","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","132","100","","20.2%","11.5%","","","1.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","-0.5","-0.6","26 - 26","8.7%","","","","","","","4.50","34.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","125","105","96","111","97","104","102","90","128","122","","","","","","","","","","","","","","","","","","0","27"
"Aaron Myette","White Sox","21","0","2","6.59","3","3","0","0","0","","13.2","69","15","10","10","2","12","0","1","2","0","10","","","","","","","","","","","","6.59","7.90","0.83","9.88","1.32",".268","1.98",".295","71.4%","6.43","","","","","","","","","-0.4","13.2","","","-0.4","0.0","","","","-0.26","-1.43","1.16","-3.06","-0.29","1.00","0.84","0.87","0.94","3","-0.22","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","135","132","","14.5%","17.4%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","0.0","0.0","21 - 21","-2.9%","","","","","","","5.89","34.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","212","50","102","112","99","133","98","103","92","186","","","","","","","","","","","","","","","","","","0","1263"
"Darryl Kile","Rockies","30","8","13","6.61","32","32","1","0","0","","190.2","888","225","150","140","33","109","5","6","13","1","116","","","","","","","","","","","","5.48","5.15","1.06","10.62","1.56",".291","1.75",".308","64.7%","5.98","","","","","","","","","9.7","190.2","","","9.7","0.9","","","","-1.36","-17.36","16.00","-27.59","-2.47","1.01","0.90","0.88","1.13","31","-2.24","0.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","119","118","","13.1%","12.3%","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.5","0.4","-0.1","30 - 30","0.8%","","","","","","","5.45","29.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","138","59","115","138","111","121","104","91","77","129","","","","","","","","","","","","","","","","","","0","1163"
"LaTroy Hawkins","Twins","26","10","14","6.66","33","33","1","0","0","","174.1","803","238","136","129","29","60","2","1","9","0","103","","","","","","","","","","","","5.32","3.10","1.72","12.29","1.50",".321","1.71",".343","63.1%","5.16","","","","","","","","","15.4","174.1","","","15.4","1.4","","","","-2.86","-15.31","12.45","-37.09","-3.61","0.89","0.83","0.86","1.15","32","-3.41","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","133","109","","12.8%","7.5%","","","1.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","-1.8","-0.2","-2.0","26 - 26","5.4%","","","","","","","4.90","23.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","83","102","127","128","118","115","114","91","82","80","","","","","","","","","","","","","","","","","","0","729"
"John Snyder","White Sox","24","9","12","6.68","25","25","1","0","0","","129.1","602","167","103","96","27","49","0","6","11","0","67","","","","","","","","","","","","4.66","3.41","1.37","11.62","1.88",".305","1.67",".309","64.6%","6.09","","","","","","","","","0.9","129.1","","","0.9","0.1","","","","-2.84","-11.89","9.05","-30.18","-2.70","0.92","0.84","0.88","0.80","24","-2.15","-0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","137","125","","11.1%","8.1%","","","0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-0.2","-0.7","-0.9","24 - 24","3.0%","","","","","","","5.19","23.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","92","82","120","160","113","112","103","93","71","87","","","","","","","","","","","","","","","","","","0","1012253"
"Mark Gardner","Giants","37","4","10","6.69","21","21","1","0","0","","122.1","541","123","94","91","24","52","1","8","2","1","78","","","","","","","","","","","","5.74","3.83","1.50","9.05","1.77",".256","1.43",".261","59.6%","5.88","","","","","","","","","-1.0","122.1","","","-1.0","-0.1","","","","-2.38","-9.71","7.33","-23.40","-2.41","0.83","0.78","0.88","0.85","20","-1.83","-1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","153","129","","14.4%","9.6%","","","0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","1.0","-2.0","-1.0","37 - 37","4.8%","","","","","","","4.97","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","102","84","98","156","98","99","88","84","85","101","","","","","","","","","","","","","","","","","","0","1004529"
"Tim Belcher","Angels","37","6","8","6.73","24","24","0","0","0","","132.1","600","168","104","99","27","46","0","5","7","1","52","","","","","","","","","","","","3.54","3.13","1.13","11.43","1.84",".306","1.62",".300","63.5%","6.16","","","","","","","","","0.6","132.1","","","0.6","0.1","","","","-2.11","-12.77","10.66","-29.76","-2.72","1.05","0.97","0.87","1.18","24","-2.96","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","136","126","","8.7%","7.7%","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.1","-0.7","-0.6","37 - 37","1.0%","","","","","","","5.43","20.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","84","67","118","156","113","109","100","91","55","82","","","","","","","","","","","","","","","","","","0","1000789"
"Jeff Fassero","- - -","36","5","13","6.77","27","27","0","0","0","","145.0","687","188","118","109","35","74","2","4","8","0","103","","","","","","","","","","","","6.39","4.59","1.39","11.67","2.17",".309","1.81",".325","68.2%","6.46","","","","","","","","","-7.4","145.0","","","-7.4","-0.6","","","","-2.58","-14.51","11.93","-32.69","-2.87","1.00","0.88","0.87","0.95","27","-3.08","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","144","136","","15.0%","10.8%","","","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.3","-0.8","0.1","-0.7","36 - 36","4.2%","","","","","","","5.04","30.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","124","83","121","185","114","122","108","98","95","115","","","","","","","","","","","","","","","","","","0","279"
"Dave Borkowski","Tigers","22","1","6","6.92","12","12","0","0","0","","66.1","307","77","56","51","10","36","0","2","2","0","43","","","","","","","","","","","","5.83","4.88","1.19","10.45","1.36",".286","1.70",".310","58.4%","5.52","","","","","","","","","5.4","66.1","","","5.4","0.5","","","","-2.28","-7.18","4.90","-15.99","-1.41","1.04","0.91","0.88","1.16","12","-1.05","-1.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","141","111","","14.0%","11.7%","","","1.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","-0.1","-1.0","-1.1","22 - 22","2.3%","","","","","","","5.27","29.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","131","71","108","116","106","115","103","84","89","125","","","","","","","","","","","","","","","","","","0","2002"
"Jim Pittsley","Royals","25","1","2","6.94","5","5","0","0","0","","23.1","115","33","22","18","2","15","0","1","2","0","7","","","","","","","","","","","","2.70","5.79","0.47","12.73","0.77",".333","2.06",".344","58.4%","5.71","","","","","","","","","1.3","23.1","","","1.3","0.1","","","","-0.67","-2.61","1.94","-8.09","-0.72","1.03","0.82","0.87","1.07","5","-0.65","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","137","116","","6.1%","13.0%","","","1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.3","-0.2","-0.5","25 - 25","-7.0%","","","","","","","6.38","20.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","156","28","132","66","123","138","115","84","39","139","","","","","","","","","","","","","","","","","","0","1010379"
"Jesus Sanchez","Marlins","24","1","4","6.96","10","10","0","0","0","","42.2","205","51","34","33","11","34","4","2","4","1","36","","","","","","","","","","","","7.59","7.17","1.06","10.76","2.32",".302","1.99",".328","74.0%","7.33","","","","","","","","","-7.2","42.2","","","-7.2","-0.6","","","","-1.53","-4.70","3.17","-12.24","-1.27","0.91","0.76","0.87","0.74","10","-1.92","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","158","162","","17.6%","16.6%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.3","0.4","0.1","24 - 24","1.0%","","","","","","","5.43","39.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","192","59","116","205","115","138","111","104","103","175","","","","","","","","","","","","","","","","","","0","1476"
"Mark Langston","Indians","38","1","2","7.03","5","5","0","0","0","","24.1","116","29","22","19","1","16","3","0","1","0","19","","","","","","","","","","","","7.03","5.92","1.19","10.73","0.37",".290","1.85",".350","52.8%","4.08","","","","","","","","","5.3","24.1","","","5.3","0.5","","","","-0.42","-1.87","1.45","-7.68","-0.69","0.80","0.68","0.87","0.52","5","-0.43","-0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","141","84","","16.4%","13.8%","","","2.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","-0.3","-0.5","-0.8","38 - 38","2.6%","","","","","","","5.23","31.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","159","71","111","32","107","124","116","76","104","147","","","","","","","","","","","","","","","","","","0","1007323"
"Jamie Arnold","Dodgers","25","1","0","7.04","3","3","0","0","0","","15.1","68","18","12","12","2","3","0","0","1","0","9","","","","","","","","","","","","5.28","1.76","3.00","10.57","1.17",".277","1.37",".296","49.5%","4.24","","","","","","","","","2.6","15.1","","","2.6","0.2","","","","-0.50","-1.25","0.75","-3.24","-0.34","0.73","0.69","0.87","0.84","3","-0.28","-0.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","165","92","","13.2%","4.4%","","","2.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.0","-0.4","-0.4","25 - 25","8.8%","","","","","","","4.49","20.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","47","167","114","104","106","95","100","70","78","47","","","","","","","","","","","","","","","","","","0","1000319"
"Ryan Glynn","Rangers","24","2","4","7.15","10","10","0","0","0","","50.1","239","61","42","40","8","34","0","1","3","1","34","","","","","","","","","","","","6.08","6.08","1.00","10.91","1.43",".299","1.89",".327","63.7%","5.94","","","","","","","","","1.5","50.1","","","1.5","0.1","","","","-1.38","-4.90","3.52","-13.90","-1.34","0.91","0.75","0.88","0.63","10","-0.84","-0.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","143","121","","14.2%","14.2%","","","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.3","-0.2","-0.5","24 - 24","0.0%","","","","","","","5.55","31.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","163","60","113","122","110","127","109","91","91","152","","","","","","","","","","","","","","","","","","0","686"
"Jim Abbott","Brewers","31","2","8","7.20","15","15","0","0","0","","75.0","358","102","65","60","13","37","2","1","3","0","34","","","","","","","","","","","","4.08","4.44","0.92","12.24","1.56",".319","1.85",".326","61.6%","6.00","","","","","","","","","-1.0","75.0","","","-1.0","-0.1","","","","-2.04","-8.44","6.40","-20.97","-1.99","1.04","0.94","0.88","1.07","15","-1.20","-0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","158","130","","9.5%","10.3%","","","1.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-0.6","-0.4","-1.0","31 - 31","-0.8%","","","","","","","5.65","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","119","51","132","138","122","128","110","87","56","109","","","","","","","","","","","","","","","","","","0","1000012"
"Mike Lincoln","Twins","24","3","9","7.23","15","15","0","0","0","","69.2","319","92","57","56","11","22","0","1","4","0","26","","","","","","","","","","","","3.36","2.84","1.18","11.89","1.42",".311","1.64",".313","58.2%","5.43","","","","","","","","","4.1","69.2","","","4.1","0.4","","","","-1.15","-6.25","5.11","-13.33","-1.30","0.95","0.91","0.87","0.88","15","-1.21","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","145","115","","8.2%","6.9%","","","1.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.2","-0.6","-0.8","24 - 24","1.3%","","","","","","","5.39","18.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","76","70","123","121","115","110","104","84","52","74","","","","","","","","","","","","","","","","","","0","1457"
"Jason Isringhausen","Mets","26","1","2","7.30","5","5","0","0","0","","24.2","113","25","20","20","6","16","2","1","0","0","23","","","","","","","","","","","","8.39","5.84","1.44","9.12","2.19",".260","1.66",".284","65.5%","6.50","","","","","","","","","-2.2","24.2","","","-2.2","-0.2","","","","-0.64","-2.28","1.65","-6.43","-0.61","0.86","0.88","0.88","1.19","5","-0.70","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","166","145","","20.4%","14.2%","","","0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.1","-0.2","-0.1","26 - 26","6.2%","","","","","","","4.80","39.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","156","80","99","193","99","115","96","92","120","149","","","","","","","","","","","","","","","","","","0","1158"
"Matt Riley","Orioles","19","0","0","7.36","3","3","0","0","0","","11.0","59","17","9","9","4","13","0","0","0","2","6","","","","","","","","","","","","4.91","10.64","0.46","13.91","3.27",".370","2.73",".361","86.1%","10.32","","","","","","","","","-5.0","11.0","","","-5.0","-0.4","","","","-0.34","-1.48","1.13","-3.84","-0.36","1.15","0.94","0.89","1.97","3","-0.84","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","156","214","","10.2%","22.0%","","","-2.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.2","0.4","0.3","19 - 19","-11.9%","","","","","","","6.97","39.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","286","28","144","279","136","184","120","124","65","235","","","","","","","","","","","","","","","","","","0","164"
"Nelson Cruz","Tigers","26","2","3","7.47","6","6","0","0","0","","31.1","146","42","28","26","6","10","0","3","0","0","19","","","","","","","","","","","","5.46","2.87","1.90","12.06","1.72",".316","1.66",".333","57.9%","5.66","","","","","","","","","2.1","31.1","","","2.1","0.2","","","","-0.72","-2.99","2.28","-7.71","-0.72","0.96","0.87","0.88","0.81","6","-0.41","-0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","152","114","","13.0%","6.9%","","","1.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.2","-0.4","-0.6","26 - 26","6.2%","","","","","","","4.81","24.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","77","113","125","147","116","112","111","83","83","73","","","","","","","","","","","","","","","","","","0","554"
"Brad Woodall","Cubs","30","0","1","7.50","3","3","0","0","0","","12.0","55","15","10","10","5","5","0","0","0","0","4","","","","","","","","","","","","3.00","3.75","0.80","11.25","3.75",".300","1.67",".244","76.9%","9.13","","","","","","","","","-4.1","12.0","","","-4.1","-0.3","","","","-0.31","-1.12","0.81","-2.64","-0.24","0.85","0.88","0.87","1.02","3","-0.41","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","165","198","","7.3%","9.1%","","","-1.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.2","0.0","0.2","30 - 30","-1.8%","","","","","","","5.76","25.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","100","45","122","331","114","115","83","109","43","96","","","","","","","","","","","","","","","","","","0","1014206"
"Jose Silva","Pirates","25","1","8","7.62","12","12","0","0","0","","65.0","307","86","63","55","8","27","0","2","3","2","55","","","","","","","","","","","","7.62","3.74","2.04","11.91","1.11",".309","1.74",".363","50.1%","4.38","","","","","","","","","10.0","65.0","","","10.0","1.0","","","","-2.57","-7.13","4.56","-25.48","-2.44","0.98","0.86","0.88","0.92","12","-1.52","-1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","166","95","","17.9%","8.8%","","","3.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.4","-1.1","-1.2","-2.3","25 - 25","9.1%","","","","","","","4.45","29.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","100","114","129","98","118","120","123","71","105","93","","","","","","","","","","","","","","","","","","0","354"
"Mickey Callaway","Devil Rays","24","1","2","7.63","4","4","0","0","0","","15.1","76","22","14","13","2","10","1","0","1","0","9","","","","","","","","","","","","5.28","5.87","0.90","12.91","1.17",".333","2.09",".364","61.6%","5.61","","","","","","","","","0.8","15.1","","","0.8","0.1","","","","-0.31","-1.63","1.32","-3.66","-0.34","1.10","0.90","0.87","0.90","4","-0.23","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","156","116","","11.8%","13.2%","","","2.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.2","-0.1","-0.3","24 - 24","-1.3%","","","","","","","5.70","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","158","54","134","100","123","140","121","89","75","140","","","","","","","","","","","","","","","","","","0","7"
