"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Don Sutton","Dodgers","21","12","12","2.99","37","35","6","2","0","","225.2","916","192","82","75","19","52","6","3","5","0","209","","","","","","","","","","","","8.34","2.07","4.02","7.66","0.76",".223","1.08",".273","74.9%","2.53","","","","","","","","","","","","","40.2","4.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","81","","22.8%","5.7%","","","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.4","-1.0","-0.6","21 - 21","17.1%","","","","","","","2.40","30.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","76","190","87","89","89","85","98","103","150","79","","","","","","","","","","","","","","","","","","0","1012745"
"Gaylord Perry","Giants","27","21","8","2.99","36","35","13","3","0","","255.2","1035","242","92","85","15","40","3","5","7","0","201","","","","","","","","","","","","7.08","1.41","5.03","8.52","0.53",".244","1.10",".293","73.3%","2.27","","","","","","","","","","","","","60.2","7.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","66","","19.4%","3.9%","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","-0.9","-0.6","-1.5","27 - 27","15.6%","","","","","","","2.59","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","52","238","97","62","97","86","105","101","128","54","","","","","","","","","","","","","","","","","","0","1010210"
"Dick Rusteck","Mets","24","1","2","3.00","8","3","1","1","0","","24.0","96","24","10","8","1","8","0","0","0","0","9","","","","","","","","","","","","3.38","3.00","1.13","9.00","0.38",".273","1.33",".295","71.9%","3.35","","","","","","","","","","","","","2.4","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","97","","9.4%","8.3%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.1","0.1","0.1","24 - 24","1.0%","","","","","","","4.33","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","110","53","102","44","109","104","105","99","62","116","","","","","","","","","","","","","","","","","","0","1011325"
"Bob Veale","Pirates","30","16","12","3.02","38","37","12","3","0","","268.1","1111","228","99","90","18","102","6","5","10","0","229","","","","","","","","","","","","7.68","3.42","2.25","7.65","0.60",".227","1.23",".277","76.2%","2.92","","","","","","","","","","","","","45.4","5.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","84","","20.6%","9.2%","","","0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","0.2","0.4","0.6","30 - 30","11.4%","","","","","","","3.08","31.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","126","106","87","71","90","96","99","105","136","128","","","","","","","","","","","","","","","","","","0","1013391"
"Earl Wilson","- - -","31","18","11","3.07","38","37","13","3","0","","264.0","1059","214","94","90","30","74","3","6","9","0","200","","","","","","","","","","","","6.82","2.52","2.70","7.30","1.02",".219","1.09",".246","79.4%","3.42","","","","","","","","","","","","","36.7","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","93","","18.9%","7.0%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","1.1","0.8","1.9","31 - 31","11.9%","","","","","","","3.03","28.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","82","140","90","121","93","88","94","108","120","86","","","","","","","","","","","","","","","","","","0","1014073"
"Dean Chance","Angels","25","12","17","3.08","41","37","11","2","1","","259.2","1067","206","113","89","18","114","9","7","8","0","180","","","","","","","","","","","","6.24","3.95","1.58","7.14","0.62",".218","1.23",".251","70.9%","3.47","","","","","","","","","","","","","26.6","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","101","","16.9%","10.7%","","","-0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","0.7","-1.2","-0.4","25 - 25","6.2%","","","","","","","3.71","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","129","82","88","74","92","100","96","97","107","131","","","","","","","","","","","","","","","","","","0","1002130"
"Steve Carlton","Cardinals","21","3","3","3.12","9","9","2","1","0","","52.0","223","56","22","18","2","18","1","0","2","1","25","","","","","","","","","","","","4.33","3.12","1.39","9.69","0.35",".273","1.42",".303","73.0%","3.13","","","","","","","","","","","","","7.5","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","91","","11.2%","8.1%","","","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.3","0.3","-0.1","21 - 21","3.1%","","","","","","","4.08","20.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","114","66","110","41","109","111","108","101","74","112","","","","","","","","","","","","","","","","","","0","1001964"
"Frank Bertaina","Orioles","22","2","5","3.13","16","9","0","0","0","","63.1","275","52","29","22","3","36","2","4","6","0","46","","","","","","","","","","","","6.54","5.12","1.28","7.39","0.43",".221","1.39",".263","71.8%","3.61","","","","","","","","","","","","","5.7","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","102","","16.7%","13.1%","","","-0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.0","-0.1","-0.2","22 - 22","3.6%","","","","","","","4.02","30.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","167","66","91","50","94","112","100","98","106","161","","","","","","","","","","","","","","","","","","0","1000912"
"Dave Boswell","Twins","21","12","5","3.14","28","21","8","1","0","","169.1","691","120","66","59","19","65","2","5","12","0","173","","","","","","","","","","","","9.19","3.45","2.66","6.38","1.01",".193","1.09",".235","75.9%","3.21","","","","","","","","","","","","","26.5","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","87","","25.0%","9.4%","","","-0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","0.9","-0.9","0.1","21 - 21","15.6%","","","","","","","2.58","37.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156","113","138","79","119","82","88","90","104","159","115","","","","","","","","","","","","","","","","","","0","1001222"
"Dave McNally","Orioles","23","13","6","3.17","34","33","5","1","0","","213.0","905","212","91","75","22","64","1","4","9","1","158","","","","","","","","","","","","6.68","2.70","2.47","8.96","0.93",".253","1.30",".289","75.8%","3.37","","","","","","","","","","","","","27.1","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","95","","17.5%","7.1%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","-1.4","1.0","-0.4","23 - 23","10.4%","","","","","","","3.21","27.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","88","128","111","110","107","105","110","103","111","87","","","","","","","","","","","","","","","","","","0","1008655"
"Larry Dierker","Astros","19","10","8","3.18","29","28","8","2","0","","187.0","776","173","73","66","17","45","0","1","4","0","108","","","","","","","","","","","","5.20","2.17","2.40","8.33","0.82",".237","1.17",".258","74.8%","3.32","","","","","","","","","","","","","21.6","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","98","","13.9%","5.8%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","1.1","-0.2","0.9","19 - 19","8.1%","","","","","","","3.48","21.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","80","114","95","96","94","91","92","103","92","81","","","","","","","","","","","","","","","","","","0","1003288"
"Dave Wickersham","Tigers","30","8","3","3.20","38","14","3","0","1","","140.2","604","139","64","50","14","54","4","8","4","1","93","","","","","","","","","","","","5.95","3.45","1.72","8.89","0.90",".256","1.37",".287","75.5%","3.85","","","","","","","","","","","","","8.6","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","107","","15.4%","8.9%","","","-0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","-0.9","1.0","0.1","30 - 30","6.5%","","","","","","","3.68","26.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","113","89","110","106","109","111","109","103","98","110","","","","","","","","","","","","","","","","","","0","1013917"
"Dennis Ribant","Mets","24","11","9","3.20","39","26","10","1","3","","188.1","779","184","78","67","20","40","5","1","6","0","84","","","","","","","","","","","","4.01","1.91","2.10","8.79","0.96",".249","1.19",".259","74.6%","3.70","","","","","","","","","","","","","14.4","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","106","","10.8%","5.1%","","","-0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","1.1","0.2","1.3","24 - 24","5.7%","","","","","","","3.78","18.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","70","99","100","112","99","93","92","103","71","71","","","","","","","","","","","","","","","","","","0","1010890"
"Nelson Briles","Cardinals","22","4","15","3.21","49","17","0","0","6","","154.0","654","162","65","55","14","54","11","7","3","0","100","","","","","","","","","","","","5.84","3.16","1.85","9.47","0.82",".273","1.40",".309","77.7%","3.63","","","","","","","","","","","","","10.4","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","104","","15.3%","8.3%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","-1.1","1.9","0.8","22 - 22","7.0%","","","","","","","3.61","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","116","88","108","96","109","110","110","107","101","115","","","","","","","","","","","","","","","","","","0","1001432"
"Gary Bell","Indians","29","14","15","3.22","40","37","12","0","0","","254.1","1028","211","102","91","19","79","3","4","9","0","194","","","","","","","","","","","","6.87","2.80","2.46","7.47","0.67",".223","1.14",".262","71.8%","2.98","","","","","","","","","","","","","43.5","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","83","","18.9%","7.7%","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","0.0","-1.0","-1.0","29 - 29","11.2%","","","","","","","3.11","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","91","127","92","79","95","92","100","98","120","94","","","","","","","","","","","","","","","","","","0","1000806"
"Dick Kelley","Braves","26","7","5","3.22","20","13","2","2","0","","81.0","333","75","36","29","6","21","2","3","4","0","50","","","","","","","","","","","","5.56","2.33","2.38","8.33","0.67",".243","1.19",".273","69.5%","3.17","","","","","","","","","","","","","11.2","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","90","","15.0%","6.3%","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.1","-0.4","-0.3","26 - 26","8.7%","","","","","","","3.41","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","86","113","95","78","97","93","97","96","99","88","","","","","","","","","","","","","","","","","","0","1006769"
"Dennis Bennett","Red Sox","26","3","3","3.24","16","13","0","0","0","","75.0","316","75","30","27","9","23","2","1","1","0","47","","","","","","","","","","","","5.64","2.76","2.04","9.00","1.08",".257","1.31",".280","79.9%","3.82","","","","","","","","","","","","","8.3","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","100","","14.9%","7.3%","","","-0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.3","0.8","0.5","26 - 26","7.6%","","","","","","","3.54","25.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","90","106","111","127","109","106","106","109","95","89","","","","","","","","","","","","","","","","","","0","1000838"
"Mudcat Grant","Twins","30","13","13","3.25","35","35","10","3","0","","249.0","1031","248","104","90","23","49","2","6","5","0","110","","","","","","","","","","","","3.98","1.77","2.24","8.96","0.83",".254","1.19",".267","73.5%","3.53","","","","","","","","","","","","","32.1","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","96","","10.7%","4.8%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","-0.3","0.6","0.3","30 - 30","5.9%","","","","","","","3.75","17.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","58","117","111","98","108","96","102","100","68","58","","","","","","","","","","","","","","","","","","0","1004952"
"Larry Jaster","Cardinals","22","11","5","3.26","26","21","6","5","0","","151.2","608","124","57","55","17","45","5","5","3","0","92","","","","","","","","","","","","5.46","2.67","2.04","7.36","1.01",".222","1.11",".238","77.9%","3.79","","","","","","","","","","","","","10.8","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","109","","15.1%","7.4%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","1.5","0.3","1.9","22 - 22","7.7%","","","","","","","3.53","25.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","98","97","84","118","88","87","85","108","100","103","","","","","","","","","","","","","","","","","","0","1006367"
"Ken Johnson","Braves","33","14","8","3.30","32","31","11","2","0","","215.2","872","213","89","79","24","46","6","0","1","1","105","","","","","","","","","","","","4.38","1.92","2.28","8.89","1.00",".258","1.20",".271","75.4%","3.67","","","","","","","","","","","","","20.4","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","104","","12.0%","5.3%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","0.5","0.9","1.4","33 - 33","6.8%","","","","","","","3.64","20.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","70","108","101","118","103","94","97","104","79","73","","","","","","","","","","","","","","","","","","0","1006477"
"Fritz Peterson","Yankees","24","12","11","3.31","34","32","11","2","0","","215.0","880","196","89","79","15","40","6","3","3","0","96","","","","","","","","","","","","4.02","1.67","2.40","8.20","0.63",".234","1.10",".249","68.8%","3.17","","","","","","","","","","","","","30.8","3.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","90","","10.9%","4.6%","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","0.8","-1.5","-0.7","24 - 24","6.4%","","","","","","","3.69","17.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","55","125","102","74","99","89","95","94","69","56","","","","","","","","","","","","","","","","","","0","1010227"
"Don Schwall","- - -","30","6","5","3.31","22","12","0","0","0","","87.0","368","75","36","32","5","40","4","3","5","0","51","","","","","","","","","","","","5.28","4.14","1.28","7.76","0.52",".231","1.32",".260","73.9%","3.61","","","","","","","","","","","","","7.3","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","103","","13.9%","10.9%","","","-0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.4","0.1","0.5","30 - 30","3.0%","","","","","","","4.10","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","152","60","88","61","92","103","93","102","91","151","","","","","","","","","","","","","","","","","","0","1011657"
"Bucky Brandon","Red Sox","25","8","8","3.31","40","17","5","2","2","","157.2","660","129","70","58","13","70","3","4","5","3","101","","","","","","","","","","","","5.77","4.00","1.44","7.36","0.74",".220","1.26",".246","72.0%","3.75","","","","","","","","","","","","","16.1","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","98","","15.3%","10.6%","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","0.6","-0.5","0.1","25 - 25","4.7%","","","","","","","3.89","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","131","75","91","88","93","102","94","98","97","130","","","","","","","","","","","","","","","","","","0","1001346"
"George Brunet","Angels","31","13","13","3.31","41","32","8","2","0","","212.0","913","183","88","78","21","106","8","5","4","4","148","","","","","","","","","","","","6.28","4.50","1.40","7.77","0.89",".228","1.36",".256","77.9%","4.02","","","","","","","","","","","","","8.3","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","118","","16.2%","11.6%","","","-0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","0.4","1.2","1.6","31 - 31","4.6%","","","","","","","3.90","30.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","147","72","96","105","97","110","97","106","103","142","","","","","","","","","","","","","","","","","","0","1001590"
"Larry Jackson","- - -","35","15","15","3.32","38","35","12","5","0","","255.0","1057","257","106","94","25","62","5","5","3","0","112","","","","","","","","","","","","3.95","2.19","1.81","9.07","0.88",".260","1.25",".272","75.4%","3.74","","","","","","","","","","","","","20.3","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","107","","10.6%","5.9%","","","-0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","0.6","1.5","2.1","35 - 35","4.7%","","","","","","","3.89","18.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","80","85","103","104","103","98","97","104","70","82","","","","","","","","","","","","","","","","","","0","1006304"
