"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Ray Culp","Phillies","23","14","10","3.22","33","30","11","2","0","","204.1","877","188","89","73","14","78","9","12","7","0","134","","","","","","","","","","","","5.90","3.44","1.72","8.28","0.62",".239","1.30",".272","73.1%","3.42","","","","","","","","","","","","","21.7","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","100","","15.3%","8.9%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","0.1","0.1","0.2","23 - 23","6.4%","","","","","","","3.64","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","118","84","98","76","98","103","99","101","98","116","","","","","","","","","","","","","","","","","","0","1002869"
"Whitey Ford","Yankees","36","16","13","3.24","37","36","9","2","1","","244.1","1000","241","97","88","22","50","2","1","7","0","162","","","","","","","","","","","","5.97","1.84","3.24","8.88","0.81",".254","1.19",".286","74.7%","2.99","","","","","","","","","","","","","40.2","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","85","","16.2%","5.0%","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","-1.4","0.7","-0.7","36 - 36","11.2%","","","","","","","3.06","23.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","56","178","109","96","107","94","108","102","103","58","","","","","","","","","","","","","","","","","","0","1004227"
"Bob Friend","Pirates","34","8","12","3.24","34","34","8","2","0","","222.0","917","221","89","80","17","47","7","8","1","0","74","","","","","","","","","","","","3.00","1.91","1.57","8.96","0.69",".256","1.21",".265","74.2%","3.59","","","","","","","","","","","","","20.1","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","105","","8.1%","5.1%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","0.6","1.0","1.6","34 - 34","2.9%","","","","","","","4.05","15.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","66","77","106","85","105","95","96","102","52","67","","","","","","","","","","","","","","","","","","0","1004355"
"Tony Cloninger","Braves","24","24","11","3.29","40","38","16","1","1","","279.0","1180","247","115","102","20","119","5","3","22","1","211","","","","","","","","","","","","6.81","3.84","1.77","7.97","0.65",".233","1.31",".274","74.5%","3.25","","","","","","","","","","","","","33.2","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","97","","17.9%","10.1%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","0.0","0.4","0.4","24 - 24","7.8%","","","","","","","3.47","29.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","132","87","94","80","96","104","100","103","114","131","","","","","","","","","","","","","","","","","","0","1002359"
"Mudcat Grant","Twins","29","21","7","3.30","41","39","14","6","0","","270.1","1095","252","107","99","34","61","2","0","8","0","142","","","","","","","","","","","","4.73","2.03","2.33","8.39","1.13",".244","1.16",".254","77.6%","3.78","","","","","","","","","","","","","27.5","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","103","","13.0%","5.6%","","","-0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","0.7","1.2","1.9","29 - 29","7.4%","","","","","","","3.52","21.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","62","128","103","133","103","91","96","106","82","64","","","","","","","","","","","","","","","","","","0","1004952"
"Lee Stange","Indians","28","8","4","3.34","41","12","4","2","0","","132.0","532","122","50","49","13","26","6","1","1","0","80","","","","","","","","","","","","5.45","1.77","3.08","8.32","0.89",".242","1.12",".265","75.7%","3.20","","","","","","","","","","","","","16.2","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","89","","15.0%","4.9%","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","0.0","0.2","0.2","28 - 28","10.2%","","","","","","","3.18","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","54","169","102","105","102","88","100","103","95","56","","","","","","","","","","","","","","","","","","0","1012400"
"Camilo Pascual","Twins","31","9","3","3.35","27","27","5","1","0","","156.0","659","126","67","58","12","63","0","5","7","1","96","","","","","","","","","","","","5.54","3.63","1.52","7.27","0.69",".213","1.21",".236","71.7%","3.59","","","","","","","","","","","","","18.9","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","98","","14.6%","9.6%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","1.1","-1.0","0.1","31 - 31","5.0%","","","","","","","3.80","26.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","111","84","89","82","90","95","89","98","92","110","","","","","","","","","","","","","","","","","","0","1010039"
"Mike McCormick","Senators","26","8","8","3.36","44","21","3","1","1","","158.0","654","158","64","59","17","36","4","0","1","1","88","","","","","","","","","","","","5.01","2.05","2.44","9.00","0.97",".256","1.23",".275","76.4%","3.49","","","","","","","","","","","","","17.0","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","97","","13.5%","5.5%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-0.4","0.8","0.4","26 - 26","8.0%","","","","","","","3.45","21.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","62","135","110","114","108","97","104","104","85","63","","","","","","","","","","","","","","","","","","0","1008420"
"Tracy Stallard","Cardinals","27","11","8","3.38","40","26","4","1","0","","194.1","824","172","83","73","25","70","4","6","8","0","99","","","","","","","","","","","","4.58","3.24","1.41","7.97","1.16",".230","1.25",".236","77.5%","4.34","","","","","","","","","","","","","7.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","117","","12.0%","8.5%","","","-0.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","1.8","0.6","2.4","27 - 27","3.5%","","","","","","","3.98","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","112","69","94","143","94","98","86","107","77","111","","","","","","","","","","","","","","","","","","0","1012392"
"Wally Bunker","Orioles","20","10","8","3.38","34","27","4","1","2","","189.0","778","170","79","71","16","58","2","4","2","0","84","","","","","","","","","","","","4.00","2.76","1.45","8.10","0.76",".237","1.21",".250","73.0%","3.71","","","","","","","","","","","","","15.8","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","106","","10.8%","7.5%","","","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","0.7","0.0","0.7","20 - 20","3.3%","","","","","","","4.00","20.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","84","80","99","90","100","95","94","99","69","86","","","","","","","","","","","","","","","","","","0","1001652"
"Tommie Sisk","Pirates","23","7","3","3.40","38","12","1","1","0","","111.1","477","103","48","42","6","50","7","1","7","0","66","","","","","","","","","","","","5.34","4.04","1.32","8.33","0.49",".242","1.37",".274","72.8%","3.41","","","","","","","","","","","","","9.2","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","100","","13.8%","10.5%","","","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","0.0","0.1","0.1","23 - 23","3.4%","","","","","","","4.00","25.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","139","65","98","60","99","109","100","101","88","137","","","","","","","","","","","","","","","","","","0","1012018"
"Dave Boswell","Twins","20","6","5","3.40","27","12","1","0","0","","106.0","435","77","43","40","20","46","0","5","1","0","85","","","","","","","","","","","","7.22","3.91","1.85","6.54","1.70",".201","1.16",".204","85.0%","4.81","","","","","","","","","","","","","-2.5","-0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","132","","19.5%","10.6%","","","-1.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.3","0.5","1.9","20 - 20","9.0%","","","","","","","3.33","34.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","119","102","80","200","85","91","77","116","124","122","","","","","","","","","","","","","","","","","","0","1001222"
"Al Downing","Yankees","24","12","14","3.40","35","32","8","2","0","","212.0","902","185","92","80","16","105","2","2","5","1","179","","","","","","","","","","","","7.60","4.46","1.70","7.85","0.68",".233","1.37",".282","74.2%","3.32","","","","","","","","","","","","","27.1","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","95","","19.8%","11.6%","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","-0.8","0.2","-0.6","24 - 24","8.2%","","","","","","","3.42","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","136","94","96","80","98","108","106","101","126","134","","","","","","","","","","","","","","","","","","0","1003450"
"Ken Johnson","- - -","32","16","10","3.42","37","34","9","1","2","","231.1","950","217","100","88","19","48","8","7","5","0","151","","","","","","","","","","","","5.87","1.87","3.15","8.44","0.74",".242","1.15",".273","70.1%","2.99","","","","","","","","","","","","","33.5","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","90","","15.9%","5.1%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","0.1","-1.0","-1.0","32 - 32","10.8%","","","","","","","3.10","23.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","64","154","100","91","99","91","100","97","101","66","","","","","","","","","","","","","","","","","","0","1006477"
"Johnny Podres","Dodgers","32","7","6","3.43","27","22","2","1","1","","134.0","560","126","57","51","17","39","4","2","6","0","63","","","","","","","","","","","","4.23","2.62","1.62","8.46","1.14",".243","1.23",".248","76.8%","4.14","","","","","","","","","","","","","-2.3","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","131","","11.3%","7.0%","","","-0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","1.0","0.6","1.5","32 - 32","4.3%","","","","","","","3.89","21.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","90","79","100","141","99","97","91","106","72","91","","","","","","","","","","","","","","","","","","0","1010406"
"Steve Hargan","Indians","22","4","3","3.43","17","8","1","0","2","","60.1","260","55","26","23","2","28","2","1","7","0","37","","","","","","","","","","","","5.52","4.18","1.32","8.20","0.30",".238","1.38",".276","71.4%","3.16","","","","","","","","","","","","","8.4","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","88","","14.2%","10.8%","","","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","-0.2","-0.1","-0.3","22 - 22","3.5%","","","","","","","3.99","25.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","127","73","101","35","101","108","104","97","90","124","","","","","","","","","","","","","","","","","","0","1005356"
"Juan Pizarro","White Sox","28","6","3","3.43","18","18","2","1","0","","97.0","419","96","42","37","9","37","3","1","4","0","65","","","","","","","","","","","","6.03","3.43","1.76","8.91","0.84",".252","1.37",".283","75.8%","3.56","","","","","","","","","","","","","8.5","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","106","","15.5%","8.8%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","-0.5","0.5","0.0","28 - 28","6.7%","","","","","","","3.60","26.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","105","97","109","98","106","108","107","103","98","102","","","","","","","","","","","","","","","","","","0","1010382"
"Mickey Lolich","Tigers","24","15","9","3.44","43","37","7","3","3","","243.2","1015","216","103","93","23","72","2","12","7","1","226","","","","","","","","","","","","8.35","2.66","3.14","7.98","0.85",".232","1.18",".283","73.6%","2.92","","","","","","","","","","","","","44.3","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","80","","22.3%","7.1%","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","-1.0","-0.6","-1.6","24 - 24","15.2%","","","","","","","2.58","31.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","81","173","98","100","98","93","107","100","141","82","","","","","","","","","","","","","","","","","","0","1007712"
"Joe Nuxhall","Reds","36","11","4","3.45","32","16","5","1","2","","148.2","601","142","57","57","18","31","2","3","3","1","117","","","","","","","","","","","","7.08","1.88","3.77","8.60","1.09",".250","1.16",".287","78.9%","3.20","","","","","","","","","","","","","20.6","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","89","","19.5%","5.2%","","","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","-0.4","1.0","0.6","36 - 36","14.3%","","","","","","","2.69","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","65","185","101","135","103","92","105","109","124","67","","","","","","","","","","","","","","","","","","0","1009665"
"Bruce Howard","White Sox","22","9","8","3.47","30","22","1","1","0","","148.0","627","123","61","57","13","72","5","1","9","0","120","","","","","","","","","","","","7.30","4.38","1.67","7.48","0.79",".222","1.32",".261","75.9%","3.52","","","","","","","","","","","","","12.7","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","104","","19.1%","11.5%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.1","0.2","0.3","22 - 22","7.7%","","","","","","","3.48","32.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","133","92","92","93","94","104","99","103","122","132","","","","","","","","","","","","","","","","","","0","1006071"
"Larry Dierker","Astros","18","7","8","3.50","26","19","1","0","0","","146.2","611","135","69","57","16","37","4","3","8","2","109","","","","","","","","","","","","6.69","2.27","2.95","8.28","0.98",".236","1.17",".267","69.5%","3.27","","","","","","","","","","","","","15.8","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","98","","17.8%","6.1%","","","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","0.3","-1.0","-0.7","18 - 18","11.8%","","","","","","","2.99","26.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","78","144","98","121","97","93","97","96","114","79","","","","","","","","","","","","","","","","","","0","1003288"
"Turk Farrell","Astros","31","11","11","3.50","33","29","8","3","1","","208.1","855","202","94","81","18","35","8","3","1","0","122","","","","","","","","","","","","5.27","1.51","3.49","8.73","0.78",".247","1.14",".272","68.0%","3.02","","","","","","","","","","","","","28.8","3.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","91","","14.3%","4.1%","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","0.1","-1.4","-1.3","31 - 31","10.2%","","","","","","","3.18","20.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","52","171","103","96","101","90","99","94","91","53","","","","","","","","","","","","","","","","","","0","1003950"
"Jim McGlothlin","Angels","21","0","3","3.50","3","3","1","0","0","","18.0","76","18","9","7","1","7","1","0","0","0","9","","","","","","","","","","","","4.50","3.50","1.29","9.00","0.50",".261","1.39",".288","67.8%","3.41","","","","","","","","","","","","","1.9","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","100","","11.8%","9.2%","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.1","-0.1","-0.2","21 - 21","2.6%","","","","","","","4.09","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","107","71","110","59","110","109","109","92","75","106","","","","","","","","","","","","","","","","","","0","1008532"
"Luis Tiant","Indians","24","11","11","3.53","41","30","10","2","1","","196.1","812","166","88","77","20","66","3","3","2","0","152","","","","","","","","","","","","6.97","3.03","2.30","7.61","0.92",".223","1.18",".256","71.0%","3.35","","","","","","","","","","","","","25.4","2.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","93","","18.7%","8.1%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","0.4","-1.2","-0.8","24 - 24","10.6%","","","","","","","3.13","29.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","92","127","93","108","94","93","97","97","119","94","","","","","","","","","","","","","","","","","","0","1013054"
"Bill Faul","Cubs","25","6","6","3.54","17","16","5","3","0","","96.2","382","83","43","38","12","18","0","3","3","0","59","","","","","","","","","","","","5.49","1.68","3.28","7.73","1.12",".230","1.04",".245","70.0%","3.56","","","","","","","","","","","","","10.3","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","101","","15.5%","4.7%","","","-0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.7","-0.5","0.2","25 - 25","10.7%","","","","","","","3.11","23.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","58","161","91","138","94","83","89","97","99","61","","","","","","","","","","","","","","","","","","0","1003957"
